t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
20.650,1928,7,0.2833,0.0719,0.2154,0.0012,-0.0032,0.1342,0.1079,-0.0148,0.0032,-0.0274,0.0005,-0.4539,0.140,0.000,0.0008,-0.0028,0.4972,-0.0859,0.0158,0,0.069,0.021,0.009,STANCE,0.5048,0.3403,0.0144,1,0.881,2.940,1.558,STANCE,0.2291,-0.2725,0.0142,1,0.961,1.011,0.125,STANCE,0.1399,0.3911,0.0158,0,0.038,0.040,0.002,STANCE,0.0549,-0.2337,0.1624,0,0.027,0.082,0.096,PROBE,-0.1275,0.2039,0.0139,1,2.063,1.106,0.542,STANCE
20.670,1932,7,0.2850,0.0717,0.2154,0.0013,-0.0023,0.1286,0.1021,-0.0048,-0.0147,-0.0511,0.1750,-0.3292,0.140,0.000,0.0010,-0.0028,0.4982,-0.0870,0.0158,0,0.029,0.042,0.006,STANCE,0.4991,0.3359,0.0144,1,1.019,2.940,2.275,STANCE,0.2292,-0.2726,0.0142,1,0.650,1.227,0.316,STANCE,0.1434,0.3917,0.0158,0,0.082,0.005,0.000,STANCE,0.0653,-0.2231,0.1471,0,0.084,0.019,0.109,PROBE,-0.1252,0.2058,0.0140,1,2.015,1.325,0.649,STANCE
20.736,1936,7,0.2866,0.0717,0.2151,0.0009,-0.0012,0.1250,0.0871,0.0075,-0.0298,-0.0614,0.1317,-0.3388,0.140,0.000,0.0011,-0.0022,0.4990,-0.0879,0.0153,0,0.044,0.009,0.009,STANCE,0.4960,0.3327,0.0138,1,0.998,2.940,2.164,STANCE,0.2292,-0.2726,0.0142,1,1.530,1.411,0.468,STANCE,0.1459,0.3921,0.0155,0,0.192,0.002,0.006,STANCE,0.0756,-0.2110,0.1342,0,0.216,0.053,0.100,PROBE,-0.1229,0.2073,0.0137,1,1.383,0.570,0.249,STANCE
20.756,1940,7,0.2876,0.0720,0.2147,0.0000,0.0004,0.1226,0.0225,0.0142,-0.0009,-0.0020,-0.0326,0.0253,0.140,0.000,0.0007,-0.0011,0.4993,-0.0883,0.0148,1,0.027,0.420,0.413,STANCE,0.4845,0.3183,0.0140,1,0.869,2.822,2.019,STANCE,0.2292,-0.2726,0.0142,1,0.059,2.153,0.989,STANCE,0.1475,0.3924,0.0149,1,1.037,0.241,0.004,STANCE,0.0849,-0.1981,0.1236,0,0.010,0.041,0.082,PROBE,-0.1221,0.2083,0.0140,1,0.123,0.876,0.484,STANCE
20.813,1944,7,0.2878,0.0721,0.2147,-0.0002,-0.0002,0.1231,0.0155,0.0092,-0.0005,0.0086,-0.0508,0.0244,0.140,0.000,0.0003,-0.0004,0.4992,-0.0882,0.0150,0,0.003,0.051,0.020,STANCE,0.4890,0.3240,0.0103,1,0.839,2.832,1.556,STANCE,0.2291,-0.2725,0.0142,1,0.064,2.153,1.028,STANCE,0.1476,0.3925,0.0148,1,0.954,0.283,0.019,STANCE,0.0904,-0.1913,0.1138,0,0.000,0.081,0.007,PROBE,-0.1218,0.2081,0.0140,1,0.157,0.979,0.542,STANCE
20.834,1948,7,0.2880,0.0722,0.2147,-0.0000,-0.0009,0.1232,0.0111,0.0045,0.0013,0.0282,-0.0615,0.0244,0.140,0.000,0.0001,-0.0004,0.4993,-0.0881,0.0150,0,0.003,0.036,0.012,STANCE,0.4918,0.3280,0.0087,1,0.867,2.910,1.549,STANCE,0.2292,-0.2725,0.0142,1,0.194,1.791,0.885,STANCE,0.1478,0.3927,0.0148,0,0.003,0.030,0.001,STANCE,0.0919,-0.1902,0.1030,0,0.003,0.081,0.048,PROBE,-0.1218,0.2082,0.0142,1,1.025,1.513,0.754,STANCE
20.899,1952,7,0.2881,0.0723,0.2147,0.0001,-0.0012,0.1221,0.0082,0.0070,0.0033,-0.0021,-0.0412,0.0251,0.140,0.000,0.0000,-0.0006,0.4994,-0.0881,0.0150,0,0.007,0.018,0.002,STANCE,0.4886,0.3247,0.0087,1,0.767,2.766,1.539,STANCE,0.2292,-0.2725,0.0142,1,0.254,2.320,1.177,STANCE,0.1481,0.3929,0.0148,1,0.544,0.327,0.126,STANCE,0.0912,-0.1917,0.0915,0,0.002,0.061,0.093,PROBE,-0.1218,0.2086,0.0143,1,0.053,1.288,0.697,STANCE
20.920,1956,7,0.2882,0.0724,0.2147,0.0001,-0.0013,0.1217,0.0011,-0.0002,0.0085,-0.0093,-0.0542,0.0179,0.140,0.000,0.0001,-0.0009,0.4995,-0.0881,0.0149,0,0.072,0.075,0.003,STANCE,0.4891,0.3257,0.0081,1,0.450,2.660,1.460,STANCE,0.2292,-0.2725,0.0143,1,1.105,2.280,0.958,STANCE,0.1482,0.3931,0.0148,0,0.070,0.003,0.025,STANCE,0.0908,-0.1928,0.0798,0,0.215,0.069,0.081,PROBE,-0.1218,0.2088,0.0144,1,0.118,1.495,0.662,STANCE
20.984,1960,7,0.2882,0.0724,0.2147,0.0002,-0.0010,0.1209,-0.0106,-0.0055,-0.0021,-0.0227,0.0802,-0.1288,0.140,0.000,0.0001,-0.0011,0.4996,-0.0882,0.0149,1,0.671,0.979,0.010,STANCE,0.4890,0.3257,0.0079,1,0.874,2.940,1.919,STANCE,0.2292,-0.2725,0.0142,1,1.295,0.644,0.322,STANCE,0.1484,0.3932,0.0148,1,1.738,1.036,0.511,STANCE,0.0907,-0.1931,0.0682,0,0.011,0.065,0.105,PROBE,-0.1218,0.2090,0.0145,1,1.204,0.033,0.046,STANCE
21.005,1964,7,0.2883,0.0725,0.2147,0.0002,-0.0014,0.1214,0.0075,0.0066,-0.0026,0.0191,-0.0135,0.0302,0.140,0.000,0.0001,-0.0011,0.4996,-0.0883,0.0150,1,0.004,0.218,0.218,STANCE,0.4908,0.3277,0.0066,1,0.859,2.940,1.599,STANCE,0.2292,-0.2724,0.0142,1,0.043,2.158,1.071,STANCE,0.1485,0.3932,0.0148,0,0.104,0.063,0.043,STANCE,0.0911,-0.1929,0.0567,0,0.006,0.071,0.094,PROBE,-0.1218,0.2091,0.0145,1,0.645,1.659,0.876,STANCE
21.071,1968,7,0.2883,0.0725,0.2147,0.0002,-0.0015,0.1214,0.0048,0.0001,0.0047,0.0290,-0.0453,0.0322,0.140,0.000,0.0001,-0.0012,0.4997,-0.0882,0.0150,0,0.011,0.015,0.003,STANCE,0.4919,0.3294,0.0063,1,0.824,2.931,1.579,STANCE,0.2292,-0.2724,0.0142,1,0.198,2.024,1.046,STANCE,0.1486,0.3933,0.0148,0,0.006,0.043,0.001,STANCE,0.0918,-0.1920,0.0451,0,0.008,0.081,0.092,PROBE,-0.1218,0.2092,0.0145,1,0.604,1.832,0.981,STANCE
21.091,1972,7,0.2884,0.0724,0.2147,0.0004,-0.0020,0.1217,-0.0069,-0.0053,0.0025,0.0217,-0.0693,0.0314,0.140,0.000,0.0002,-0.0014,0.4998,-0.0883,0.0150,0,0.012,0.022,0.011,STANCE,0.4969,0.3355,0.0057,1,0.804,2.761,1.461,STANCE,0.2292,-0.2724,0.0142,1,0.084,2.282,0.858,STANCE,0.1488,0.3933,0.0148,1,1.019,1.013,0.479,STANCE,0.0928,-0.1903,0.0336,0,0.014,0.075,0.090,STANCE,-0.1218,0.2118,0.0158,0,0.113,0.036,0.005,LIFT
21.157,1976,7,0.2883,0.0724,0.2148,0.0003,-0.0031,0.1218,-0.0095,-0.0010,0.0025,0.0008,-0.0727,-0.0062,0.140,0.000,0.0003,-0.0018,0.4999,-0.0884,0.0152,0,0.007,0.035,0.006,STANCE,0.4997,0.3393,0.0061,1,1.005,2.940,1.749,STANCE,0.2292,-0.2724,0.0142,1,0.491,2.478,1.160,STANCE,0.1488,0.3934,0.0148,1,1.485,0.911,0.395,STANCE,0.0977,-0.1757,0.0250,0,0.005,0.038,0.045,STANCE,-0.1225,0.2288,0.0258,0,0.004,0.125,0.099,LIFT
21.177,1980,7,0.2881,0.0724,0.2148,0.0003,-0.0039,0.1217,-0.0170,-0.0017,0.0020,0.0024,0.0168,-0.0522,0.140,0.000,0.0003,-0.0025,0.5000,-0.0884,0.0155,0,0.017,0.004,0.008,STANCE,0.5009,0.3412,0.0068,1,1.133,2.940,1.834,STANCE,0.2292,-0.2725,0.0141,1,0.790,2.388,1.175,STANCE,0.1488,0.3935,0.0147,1,1.766,1.023,0.469,STANCE,0.1002,-0.1620,0.0202,0,0.045,0.056,0.017,STANCE,-0.1235,0.2407,0.0363,0,0.017,0.185,0.082,LIFT
21.243,1984,7,0.2877,0.0724,0.2149,0.0004,-0.0049,0.1217,-0.0220,-0.0021,0.0126,0.0381,-0.1261,0.0234,0.140,0.000,0.0003,-0.0032,0.5000,-0.0884,0.0158,0,0.013,0.037,0.012,STANCE,0.4990,0.3396,0.0077,1,0.884,2.940,1.990,STANCE,0.2292,-0.2725,0.0141,1,0.375,2.610,1.285,STANCE,0.1488,0.3936,0.0147,1,1.256,1.040,0.521,STANCE,0.0987,-0.1535,0.0177,0,0.014,0.004,0.006,STANCE,-0.1249,0.2490,0.0471,0,0.004,0.122,0.092,LIFT
21.263,1988,7,0.2873,0.0724,0.2151,0.0004,-0.0069,0.1218,-0.0311,-0.0015,0.0140,0.0243,-0.1417,0.0224,0.140,0.000,0.0003,-0.0043,0.5001,-0.0884,0.0165,0,0.002,0.028,0.005,STANCE,0.5015,0.3427,0.0081,1,0.834,2.940,1.557,STANCE,0.2291,-0.2725,0.0141,1,0.287,2.635,1.340,STANCE,0.1487,0.3937,0.0147,1,1.287,1.192,0.624,STANCE,0.0946,-0.1485,0.0159,0,0.019,0.000,0.005,STANCE,-0.1263,0.2547,0.0579,0,0.039,0.132,0.104,LIFT
21.325,1992,7,0.2871,0.0725,0.2157,-0.0003,-0.0105,0.1245,0.0655,0.0466,0.0919,-0.0943,-0.5054,0.5798,0.140,0.000,0.0003,-0.0058,0.5006,-0.0881,0.0176,0,0.271,0.122,0.005,STANCE,0.5036,0.3456,0.0087,1,0.657,1.668,0.947,STANCE,0.2300,-0.2723,0.0141,0,0.303,0.067,0.012,STANCE,0.1487,0.3935,0.0146,1,1.350,1.790,1.090,STANCE,0.0904,-0.1462,0.0148,1,2.940,0.034,2.940,STANCE,-0.1275,0.2580,0.0687,0,0.134,0.083,0.122,LIFT
21.345,1996,7,0.2896,0.0743,0.2178,-0.0037,-0.0188,0.1378,0.1894,0.1516,0.1204,-0.1345,-0.4223,0.7940,0.140,0.000,-0.0007,-0.0097,0.5069,-0.0842,0.0221,0,0.010,0.010,0.008,STANCE,0.5049,0.3492,0.0098,1,0.339,0.851,0.494,STANCE,0.2387,-0.2715,0.0161,0,0.045,0.021,0.003,STANCE,0.1494,0.3921,0.0146,0,0.235,0.040,0.026,STANCE,0.0907,-0.1458,0.0145,1,0.056,0.297,1.374,STANCE,-0.1270,0.2565,0.0783,0,0.074,0.178,0.092,LIFT
21.413,2000,7,0.2935,0.0777,0.2196,-0.0061,-0.0232,0.1521,0.2583,0.2303,0.0898,-0.0948,-0.1636,0.8746,0.140,0.000,-0.0027,-0.0149,0.5143,-0.0784,0.0259,0,0.020,0.009,0.009,STANCE,0.5049,0.3520,0.0107,1,0.384,0.758,0.455,STANCE,0.2488,-0.2692,0.0181,0,0.047,0.020,0.002,STANCE,0.1504,0.3932,0.0146,1,0.424,0.022,0.076,STANCE,0.0911,-0.1453,0.0144,1,0.064,0.266,1.137,STANCE,-0.1255,0.2553,0.0894,0,0.059,0.169,0.095,LIFT
21.433,2004,7,0.2984,0.0820,0.2208,-0.0075,-0.0242,0.1673,0.3205,0.2754,0.0675,-0.0677,-0.0298,0.8579,0.140,0.000,-0.0046,-0.0187,0.5222,-0.0712,0.0285,0,0.033,0.031,0.009,STANCE,0.5064,0.3568,0.0112,1,1.207,1.893,1.107,STANCE,0.2595,-0.2658,0.0198,0,0.036,0.034,0.000,STANCE,0.1514,0.3953,0.0146,1,0.953,0.166,0.018,STANCE,0.0916,-0.1447,0.0143,1,0.009,0.698,0.515,STANCE,-0.1229,0.2540,0.1018,0,0.092,0.136,0.103,LIFT
21.497,2008,7,0.3043,0.0868,0.2218,-0.0084,-0.0242,0.1811,0.3749,0.2945,0.0545,-0.0512,0.0128,0.7664,0.140,0.000,-0.0061,-0.0207,0.5307,-0.0637,0.0306,0,0.036,0.029,0.009,STANCE,0.5081,0.3614,0.0116,1,1.340,2.119,1.251,STANCE,0.2707,-0.2617,0.0213,0,0.035,0.034,0.001,STANCE,0.1536,0.3978,0.0146,1,1.009,0.318,0.086,STANCE,0.0922,-0.1442,0.0142,1,0.052,1.140,0.077,STANCE,-0.1186,0.2532,0.1145,0,0.080,0.136,0.102,LIFT
21.518,2012,7,0.3110,0.0918,0.2228,-0.0092,-0.0242,0.1928,0.4232,0.2986,0.0478,-0.0382,0.0185,0.6453,0.140,0.000,-0.0072,-0.0215,0.5398,-0.0562,0.0325,0,0.041,0.001,0.009,STANCE,0.5083,0.3631,0.0119,1,0.962,1.939,1.192,STANCE,0.2823,-0.2575,0.0227,0,0.048,0.027,0.001,STANCE,0.1572,0.4005,0.0146,1,0.739,0.305,0.119,STANCE,0.0928,-0.1436,0.0141,1,0.027,1.441,0.393,STANCE,-0.1125,0.2529,0.1269,0,0.037,0.159,0.094,LIFT
21.578,2016,7,0.3185,0.0969,0.2232,-0.0092,-0.0227,0.2041,0.4619,0.3143,0.0151,-0.0121,0.1326,0.6525,0.140,0.000,-0.0079,-0.0216,0.5491,-0.0485,0.0335,0,0.036,0.003,0.008,STANCE,0.5078,0.3637,0.0121,1,0.986,2.123,1.294,STANCE,0.2941,-0.2529,0.0238,0,0.041,0.026,0.001,STANCE,0.1612,0.4036,0.0146,1,0.766,0.244,0.058,STANCE,0.0933,-0.1430,0.0141,1,0.042,1.630,0.530,STANCE,-0.1050,0.2527,0.1395,0,0.037,0.154,0.093,LIFT
21.598,2020,7,0.3265,0.1023,0.2232,-0.0086,-0.0199,0.2152,0.4958,0.3251,-0.0166,0.0067,0.2287,0.6557,0.140,0.000,-0.0081,-0.0206,0.5586,-0.0405,0.0334,0,0.033,0.001,0.007,STANCE,0.5069,0.3632,0.0123,1,0.891,2.238,1.362,STANCE,0.3061,-0.2480,0.0242,0,0.039,0.022,0.001,STANCE,0.1655,0.4069,0.0147,1,0.668,0.181,0.029,STANCE,0.0939,-0.1425,0.0141,1,0.067,1.879,0.788,STANCE,-0.0962,0.2525,0.1520,0,0.033,0.152,0.092,LIFT
21.667,2024,7,0.3351,0.1079,0.2226,-0.0073,-0.0155,0.2264,0.5273,0.3359,-0.0545,0.0280,0.3318,0.6726,0.140,0.000,-0.0077,-0.0183,0.5681,-0.0322,0.0321,0,0.031,0.003,0.005,STANCE,0.5061,0.3623,0.0125,1,0.837,2.327,1.395,STANCE,0.3181,-0.2428,0.0239,0,0.037,0.019,0.001,STANCE,0.1696,0.4104,0.0147,1,0.612,0.132,0.007,STANCE,0.0945,-0.1419,0.0141,1,0.096,2.048,0.950,STANCE,-0.0861,0.2522,0.1645,0,0.031,0.150,0.093,LIFT
21.687,2028,7,0.3443,0.1136,0.2214,-0.0052,-0.0096,0.2380,0.5585,0.3470,-0.0948,0.0518,0.4255,0.6876,0.140,0.000,-0.0067,-0.0147,0.5775,-0.0237,0.0293,0,0.029,0.005,0.003,STANCE,0.5056,0.3615,0.0128,1,0.782,2.466,1.446,STANCE,0.3300,-0.2372,0.0228,0,0.035,0.016,0.000,STANCE,0.1737,0.4142,0.0147,1,0.526,0.083,0.010,STANCE,0.0952,-0.1414,0.0141,1,0.154,2.297,1.162,STANCE,-0.0748,0.2518,0.1767,0,0.029,0.149,0.093,REACH
21.752,2032,7,0.3538,0.1194,0.2195,-0.0021,-0.0027,0.2498,0.5720,0.3413,-0.1142,0.1152,0.4797,0.7018,0.140,0.000,-0.0050,-0.0099,0.5869,-0.0147,0.0252,0,0.075,0.000,0.003,STANCE,0.5057,0.3614,0.0129,1,0.284,0.645,0.640,STANCE,0.3420,-0.2313,0.0208,0,0.063,0.038,0.007,STANCE,0.1778,0.4182,0.0148,0,0.042,0.053,0.001,STANCE,0.0960,-0.1408,0.0141,1,0.273,2.086,1.117,STANCE,-0.0611,0.2551,0.1885,0,0.063,0.162,0.087,REACH
21.772,2036,7,0.3627,0.1241,0.2178,0.0020,0.0043,0.2612,0.4964,0.2253,-0.1005,0.1314,0.4953,0.6623,0.140,0.000,-0.0024,-0.0041,0.5953,-0.0066,0.0206,0,0.099,0.007,0.001,STANCE,0.5061,0.3620,0.0130,1,0.198,2.490,2.940,STANCE,0.3530,-0.2261,0.0184,0,0.062,0.066,0.018,STANCE,0.1811,0.4215,0.0157,0,0.097,0.023,0.006,STANCE,0.0967,-0.1403,0.0142,0,0.024,0.188,0.175,STANCE,-0.0449,0.2641,0.2004,0,0.131,0.140,0.090,REACH
21.839,2040,7,0.3707,0.1273,0.2163,0.0073,0.0114,0.2718,0.4637,0.1644,-0.0850,0.2489,0.5132,0.6004,0.140,0.000,0.0011,0.0020,0.6023,-0.0001,0.0157,0,0.004,0.000,0.000,STANCE,0.5065,0.3626,0.0131,1,0.406,2.940,2.940,STANCE,0.3623,-0.2221,0.0157,0,0.019,0.006,0.004,STANCE,0.1835,0.4235,0.0175,0,0.015,0.084,0.002,STANCE,0.0969,-0.1404,0.0144,1,0.577,2.806,2.940,STANCE,-0.0264,0.2774,0.2121,0,0.082,0.165,0.093,REACH
21.859,2044,7,0.3749,0.1292,0.2172,0.0049,0.0182,0.2745,0.1223,0.0914,0.1016,-0.3266,0.2543,-0.2528,0.140,0.000,0.0041,0.0083,0.6040,0.0015,0.0140,1,1.364,0.912,0.136,STANCE,0.5068,0.3626,0.0130,1,0.960,2.356,1.152,STANCE,0.3665,-0.2206,0.0171,0,0.091,0.041,0.007,STANCE,0.1847,0.4243,0.0196,0,0.059,0.056,0.002,STANCE,0.0932,-0.1410,0.0175,0,0.096,0.055,0.094,STANCE,-0.0079,0.2931,0.2236,0,0.116,0.088,0.104,PROBE
21.918,2048,7,0.3763,0.1306,0.2184,0.0016,0.0204,0.2704,0.0593,0.0739,0.0516,-0.1658,-0.0227,-0.2159,0.140,0.000,0.0037,0.0138,0.6041,0.0015,0.0140,1,1.038,1.767,0.641,STANCE,0.5072,0.3615,0.0132,1,1.286,1.462,0.575,STANCE,0.3652,-0.2199,0.0198,0,0.017,0.014,0.002,STANCE,0.1860,0.4258,0.0212,0,0.031,0.017,0.005,STANCE,0.0856,-0.1394,0.0200,0,0.007,0.012,0.110,STANCE,0.0097,0.3097,0.2288,0,0.063,0.038,0.102,PROBE
21.938,2052,7,0.3768,0.1315,0.2189,-0.0003,0.0188,0.2676,0.0055,0.0467,0.0081,-0.0210,-0.2076,-0.1274,0.140,0.000,0.0021,0.0165,0.6040,0.0017,0.0140,1,1.060,1.974,0.774,STANCE,0.5074,0.3609,0.0133,1,1.279,1.749,0.717,STANCE,0.3641,-0.2192,0.0211,0,0.005,0.004,0.001,STANCE,0.1868,0.4269,0.0218,0,0.028,0.020,0.002,STANCE,0.0800,-0.1369,0.0182,0,0.015,0.007,0.114,STANCE,0.0244,0.3196,0.2146,0,0.051,0.057,0.100,PROBE
21.998,2056,7,0.3767,0.1323,0.2189,-0.0022,0.0151,0.2670,0.0636,0.0797,0.0676,-0.3295,-0.1856,0.2579,0.140,0.000,0.0007,0.0161,0.6039,0.0020,0.0142,0,0.368,0.158,0.001,STANCE,0.5075,0.3609,0.0134,1,0.977,2.571,0.663,STANCE,0.3635,-0.2187,0.0214,0,0.426,0.047,0.024,STANCE,0.1871,0.4277,0.0212,0,0.028,0.025,0.011,STANCE,0.0759,-0.1351,0.0144,1,2.547,0.694,2.940,STANCE,0.0372,0.3227,0.1937,0,0.096,0.070,0.121,PROBE
22.018,2060,7,0.3793,0.1352,0.2198,-0.0050,0.0120,0.2717,0.2205,0.2337,0.0319,0.0019,-0.2591,0.2934,0.140,0.000,-0.0016,0.0145,0.6073,0.0051,0.0161,0,0.048,0.006,0.000,STANCE,0.5089,0.3628,0.0140,0,0.016,0.030,0.005,STANCE,0.3679,-0.2169,0.0237,0,0.029,0.004,0.010,STANCE,0.1884,0.4286,0.0208,0,0.056,0.025,0.004,STANCE,0.0763,-0.1348,0.0141,1,0.142,1.028,1.326,STANCE,0.0512,0.3215,0.1758,0,0.050,0.069,0.103,PROBE
22.089,2064,7,0.3825,0.1384,0.2197,-0.0074,0.0131,0.2774,0.1362,0.1217,-0.0157,-0.1831,0.0874,0.3257,0.140,0.000,-0.0036,0.0125,0.6115,0.0092,0.0165,0,0.090,0.030,0.007,STANCE,0.5102,0.3645,0.0141,1,0.047,2.211,2.940,STANCE,0.3732,-0.2142,0.0248,0,0.052,0.037,0.007,STANCE,0.1901,0.4303,0.0198,0,0.072,0.033,0.001,STANCE,0.0756,-0.1360,0.0160,0,0.015,0.038,0.116,STANCE,0.0662,0.3181,0.1601,0,0.089,0.065,0.101,PROBE
22.108,2068,7,0.3836,0.1388,0.2195,-0.0077,0.0132,0.2817,0.0244,-0.0410,-0.0159,0.1342,-0.0372,0.1909,0.140,0.000,-0.0056,0.0123,0.6135,0.0106,0.0165,0,0.066,0.008,0.008,STANCE,0.5102,0.3646,0.0139,1,0.121,1.804,2.808,STANCE,0.3762,-0.2139,0.0254,0,0.049,0.002,0.001,STANCE,0.1902,0.4297,0.0188,0,0.030,0.061,0.007,STANCE,0.0723,-0.1404,0.0191,0,0.017,0.019,0.108,STANCE,0.0795,0.3106,0.1469,0,0.046,0.045,0.101,PROBE
22.166,2072,7,0.3836,0.1374,0.2186,-0.0031,0.0107,0.2838,-0.0196,-0.1131,-0.0871,0.4321,-0.0990,0.0775,0.140,0.000,-0.0057,0.0117,0.6142,0.0106,0.0157,0,0.029,0.006,0.005,STANCE,0.5101,0.3645,0.0139,1,0.073,0.777,1.312,STANCE,0.3773,-0.2146,0.0236,0,0.023,0.006,0.003,STANCE,0.1898,0.4286,0.0188,0,0.009,0.032,0.005,STANCE,0.0676,-0.1452,0.0206,0,0.010,0.030,0.072,STANCE,0.0910,0.3019,0.1360,0,0.017,0.071,0.061,PROBE
22.186,2076,7,0.3823,0.1357,0.2170,0.0003,0.0036,0.2853,-0.1215,-0.0815,-0.1113,0.2326,-0.5250,0.0653,0.140,0.000,-0.0032,0.0093,0.6141,0.0105,0.0148,1,0.122,1.206,1.615,STANCE,0.5100,0.3644,0.0140,1,0.197,0.353,0.431,STANCE,0.3779,-0.2153,0.0200,0,0.039,0.018,0.001,STANCE,0.1894,0.4276,0.0177,0,0.003,0.012,0.003,STANCE,0.0642,-0.1487,0.0184,0,0.040,0.017,0.053,STANCE,0.0955,0.2972,0.1240,0,0.007,0.108,0.012,PROBE
22.245,2080,7,0.3806,0.1350,0.2155,-0.0004,-0.0027,0.2858,0.0029,0.0278,0.0112,-0.1750,0.0802,0.0364,0.140,0.000,-0.0012,0.0039,0.6140,0.0103,0.0148,0,0.071,0.032,0.001,STANCE,0.5098,0.3643,0.0140,1,0.705,2.169,2.390,STANCE,0.3779,-0.2157,0.0172,0,0.063,0.060,0.001,STANCE,0.1891,0.4271,0.0151,0,0.060,0.073,0.003,STANCE,0.0623,-0.1504,0.0143,1,1.073,2.940,2.940,STANCE,0.0945,0.2970,0.1097,0,0.064,0.032,0.053,PROBE
22.265,2084,7,0.3806,0.1349,0.2154,-0.0011,-0.0006,0.2863,-0.0034,-0.0083,-0.0009,-0.0576,0.1316,0.0109,0.140,0.000,-0.0009,0.0006,0.6143,0.0104,0.0150,1,0.309,0.431,0.532,STANCE,0.5097,0.3643,0.0141,1,0.496,1.041,1.466,STANCE,0.3782,-0.2157,0.0172,0,0.026,0.005,0.003,STANCE,0.1890,0.4271,0.0149,0,0.043,0.033,0.005,STANCE,0.0612,-0.1513,0.0148,0,0.018,0.332,0.177,STANCE,0.0927,0.2987,0.0985,0,0.051,0.099,0.098,PROBE
22.330,2088,7,0.3803,0.1346,0.2152,-0.0007,0.0002,0.2862,-0.0204,-0.0200,-0.0197,0.0602,-0.0074,-0.0057,0.140,0.000,-0.0008,-0.0000,0.6142,0.0104,0.0149,1,0.179,0.160,0.577,STANCE,0.5097,0.3644,0.0142,0,0.037,0.129,0.053,STANCE,0.3782,-0.2158,0.0166,0,0.001,0.001,0.002,STANCE,0.1890,0.4270,0.0148,1,0.109,0.506,0.109,STANCE,0.0596,-0.1523,0.0153,0,0.007,0.026,0.062,STANCE,0.0913,0.3000,0.0870,0,0.008,0.088,0.097,PROBE
22.350,2092,7,0.3801,0.1344,0.2150,-0.0003,0.0005,0.2862,-0.0136,-0.0140,-0.0110,0.0172,0.0131,-0.0001,0.140,0.000,-0.0005,-0.0001,0.6142,0.0104,0.0148,1,0.289,0.202,0.575,STANCE,0.5098,0.3645,0.0143,1,0.068,0.675,0.781,STANCE,0.3782,-0.2157,0.0159,0,0.013,0.032,0.003,STANCE,0.1890,0.4270,0.0148,1,0.236,0.428,0.124,STANCE,0.0584,-0.1531,0.0155,0,0.031,0.579,0.237,STANCE,0.0905,0.3008,0.0753,0,0.012,0.086,0.090,PROBE
22.413,2096,7,0.3798,0.1341,0.2148,0.0002,0.0001,0.2863,-0.0007,-0.0008,-0.0016,-0.0200,0.0301,0.0062,0.140,0.000,-0.0002,-0.0001,0.6142,0.0104,0.0147,1,0.486,0.175,0.591,STANCE,0.5098,0.3647,0.0145,1,0.346,0.653,0.907,STANCE,0.3782,-0.2157,0.0152,0,0.001,0.037,0.002,STANCE,0.1890,0.4270,0.0147,1,0.132,0.170,0.054,STANCE,0.0581,-0.1533,0.0148,1,0.031,0.867,0.799,STANCE,0.0903,0.3010,0.0635,0,0.005,0.070,0.095,PROBE
22.433,2100,7,0.3798,0.1341,0.2147,0.0000,0.0005,0.2864,-0.0007,-0.0007,-0.0012,-0.0145,0.0175,0.0050,0.140,0.000,0.0000,0.0000,0.6142,0.0105,0.0146,1,0.504,0.161,0.595,STANCE,0.5098,0.3646,0.0145,1,0.371,0.733,1.019,STANCE,0.3782,-0.2157,0.0151,0,0.000,0.033,0.002,STANCE,0.1890,0.4270,0.0147,1,0.145,0.119,0.076,STANCE,0.0581,-0.1533,0.0146,1,0.030,0.918,0.776,STANCE,0.0909,0.3007,0.0519,0,0.001,0.071,0.095,PROBE
22.497,2104,7,0.3798,0.1341,0.2147,-0.0000,0.0007,0.2864,-0.0018,-0.0014,-0.0015,-0.0040,0.0032,0.0043,0.140,0.000,0.0000,0.0003,0.6142,0.0105,0.0146,1,0.412,0.112,0.594,STANCE,0.5097,0.3646,0.0146,1,0.369,0.848,1.090,STANCE,0.3802,-0.2164,0.0165,0,0.014,0.031,0.005,LIFT,0.1890,0.4270,0.0147,1,0.035,0.124,0.102,STANCE,0.0581,-0.1533,0.0145,1,0.045,0.904,0.820,STANCE,0.0918,0.2998,0.0403,0,0.025,0.068,0.094,STANCE
