t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
20.607,2020,7,-0.4964,0.4520,0.0747,-0.0108,0.0788,1.9595,-0.1077,0.0123,0.3640,0.1629,0.7278,0.0862,0.140,0.000,0.0000,0.0000,-0.4633,0.8481,0.0970,0,0.029,0.086,0.009,SWING:LOWER,-0.7959,0.7056,0.0131,1,2.940,2.940,2.940,STANCE,-0.1660,0.6259,0.0146,0,0.011,0.109,0.033,STANCE,-0.5505,0.0351,0.0148,1,1.838,2.940,1.729,STANCE,-0.1382,0.1599,0.0147,1,1.145,1.549,1.193,STANCE,-0.4086,-0.0298,0.0447,0,0.060,0.189,0.052,STANCE
20.657,2024,7,-0.4970,0.4528,0.0812,0.0042,0.0644,1.9600,-0.0009,0.0826,0.3613,0.5421,1.0945,-0.1932,0.140,0.000,0.0000,0.0000,-0.4597,0.8495,0.0987,0,0.202,0.086,0.008,SWING:LOWER,-0.7967,0.7036,0.0142,0,0.438,0.231,0.123,STANCE,-0.1688,0.6257,0.0206,0,0.060,0.151,0.022,STANCE,-0.5522,0.0372,0.0148,0,0.006,0.081,0.031,STANCE,-0.1403,0.1599,0.0148,0,0.070,0.047,0.030,STANCE,-0.4095,-0.0284,0.0439,0,0.008,0.109,0.034,STANCE
20.677,2028,7,-0.4970,0.4539,0.0857,0.0070,0.0584,1.9583,-0.0099,0.0708,0.2030,0.1882,0.0591,-0.1412,0.140,0.000,0.0000,0.0000,-0.4549,0.8535,0.0924,0,0.121,0.107,0.019,SWING:LOWER,-0.7958,0.6992,0.0197,0,0.080,0.016,0.004,STANCE,-0.1692,0.6258,0.0263,0,0.015,0.011,0.003,STANCE,-0.5528,0.0396,0.0153,0,0.033,0.034,0.013,STANCE,-0.1409,0.1600,0.0148,0,0.011,0.038,0.006,STANCE,-0.4101,-0.0266,0.0431,0,0.035,0.028,0.013,STANCE
20.731,2032,7,-0.4975,0.4554,0.0877,0.0043,0.0585,1.9557,-0.0379,0.0912,0.0529,0.0364,-0.2290,-0.1468,0.140,0.000,0.0000,0.0000,-0.4504,0.8593,0.0840,0,0.116,0.143,0.033,SWING:LOWER,-0.7954,0.6996,0.0236,0,0.062,0.021,0.003,STANCE,-0.1690,0.6258,0.0296,0,0.019,0.002,0.001,STANCE,-0.5535,0.0417,0.0151,0,0.034,0.019,0.008,STANCE,-0.1410,0.1601,0.0148,0,0.014,0.046,0.022,STANCE,-0.4111,-0.0248,0.0427,0,0.034,0.010,0.007,STANCE
20.751,2036,7,-0.4982,0.4567,0.0872,0.0030,0.0644,1.9546,-0.0459,0.0733,-0.0963,-0.4236,-0.1852,-0.0156,0.140,0.000,0.0000,0.0000,-0.4465,0.8665,0.0724,0,0.162,0.139,0.022,SWING:LOWER,-0.7954,0.6995,0.0231,0,0.042,0.051,0.004,STANCE,-0.1690,0.6257,0.0301,0,0.068,0.021,0.002,STANCE,-0.5540,0.0433,0.0149,0,0.016,0.068,0.047,STANCE,-0.1410,0.1600,0.0150,1,0.063,0.091,0.478,STANCE,-0.4118,-0.0232,0.0429,0,0.023,0.047,0.016,STANCE
20.803,2040,7,-0.4993,0.4579,0.0843,0.0029,0.0757,1.9551,-0.0700,0.0794,-0.2423,-0.7422,-0.2846,0.0576,0.140,0.000,0.0000,0.0000,-0.4434,0.8742,0.0566,0,0.146,0.106,0.095,SWING:LOWER,-0.7959,0.6985,0.0182,0,0.043,0.035,0.003,STANCE,-0.1694,0.6256,0.0271,0,0.053,0.001,0.000,STANCE,-0.5540,0.0442,0.0149,0,0.030,0.172,0.108,STANCE,-0.1407,0.1598,0.0150,1,0.052,0.061,0.236,STANCE,-0.4121,-0.0220,0.0439,0,0.026,0.050,0.016,STANCE
20.823,2044,7,-0.5002,0.4595,0.0812,0.0040,0.0868,1.9553,-0.0655,0.1069,-0.0162,-0.4743,-0.2618,-0.1055,0.140,0.000,0.0000,0.0000,-0.4401,0.8812,0.0388,0,0.130,0.085,0.128,SWING:LOWER,-0.7963,0.6978,0.0139,1,0.181,2.940,2.940,STANCE,-0.1697,0.6255,0.0223,0,0.003,0.107,0.004,STANCE,-0.5542,0.0451,0.0150,0,0.019,0.140,0.032,STANCE,-0.1407,0.1598,0.0143,1,1.264,2.144,1.501,STANCE,-0.4125,-0.0207,0.0450,0,0.000,0.056,0.012,STANCE
20.877,2048,7,-0.5017,0.4611,0.0844,0.0019,0.0963,1.9520,-0.1030,0.0645,0.3144,-0.6288,-0.5324,-0.2279,0.140,0.000,0.0000,0.0000,-0.4363,0.8877,0.0282,0,0.109,0.086,0.084,SWING:LOWER,-0.7965,0.6980,0.0137,1,1.828,2.013,2.940,STANCE,-0.1689,0.6260,0.0207,0,0.147,0.015,0.013,STANCE,-0.5559,0.0470,0.0187,0,0.050,0.295,0.082,STANCE,-0.1409,0.1600,0.0141,1,2.940,2.591,0.760,STANCE,-0.4146,-0.0189,0.0496,0,0.078,0.331,0.091,STANCE
20.897,2052,7,-0.5034,0.4623,0.0885,-0.0018,0.1106,1.9481,-0.0924,0.0821,0.1824,-0.6469,-0.3242,-0.1606,0.140,0.000,0.0000,0.0000,-0.4322,0.8923,0.0177,0,0.111,0.071,0.103,SWING:LOWER,-0.7966,0.6979,0.0138,0,0.049,0.024,0.004,STANCE,-0.1677,0.6254,0.0188,0,0.021,0.013,0.020,STANCE,-0.5579,0.0480,0.0258,0,0.040,0.021,0.008,STANCE,-0.1408,0.1599,0.0148,0,0.041,0.241,0.175,STANCE,-0.4172,-0.0180,0.0584,0,0.031,0.012,0.000,STANCE
20.949,2056,7,-0.5054,0.4625,0.0911,-0.0152,0.1129,1.9446,-0.1364,0.0170,0.0845,0.0363,-0.5497,-0.1626,0.140,0.000,0.0000,0.0000,-0.4386,0.8931,0.0196,0,0.517,0.143,0.099,STANCE,-0.7986,0.6949,0.0184,0,0.341,0.086,0.018,SWING:LIFT,-0.1672,0.6249,0.0222,0,0.239,0.356,0.075,STANCE,-0.5593,0.0489,0.0258,0,0.090,0.002,0.005,STANCE,-0.1406,0.1594,0.0161,0,0.288,0.297,0.033,STANCE,-0.4193,-0.0174,0.0599,0,0.119,0.050,0.019,STANCE
20.968,2060,7,-0.5079,0.4628,0.0911,-0.0292,0.1171,1.9413,-0.1511,0.0149,-0.0647,0.2317,-1.0009,-0.0307,0.140,0.000,0.0000,0.0000,-0.4449,0.8888,0.0295,0,0.091,0.160,0.156,STANCE,-0.8091,0.6874,0.0276,0,0.501,0.100,0.047,SWING:LIFT,-0.1687,0.6232,0.0303,0,0.122,0.016,0.006,STANCE,-0.5612,0.0497,0.0241,0,0.035,0.031,0.006,STANCE,-0.1419,0.1573,0.0228,0,0.094,0.006,0.012,STANCE,-0.4218,-0.0169,0.0599,0,0.061,0.041,0.008,STANCE
21.015,2064,7,-0.5103,0.4631,0.0886,-0.0479,0.1192,1.9382,-0.1510,0.0145,-0.2258,0.3265,-1.0995,-0.0099,0.140,0.000,0.0000,0.0000,-0.4460,0.8818,0.0280,0,0.117,0.025,0.112,STANCE,-0.8268,0.6835,0.0376,0,0.510,0.127,0.096,SWING:LIFT,-0.1696,0.6223,0.0351,0,0.122,0.017,0.001,STANCE,-0.5624,0.0505,0.0185,0,0.038,0.009,0.001,STANCE,-0.1427,0.1564,0.0250,0,0.088,0.032,0.023,STANCE,-0.4239,-0.0163,0.0563,0,0.062,0.016,0.002,STANCE
21.034,2068,7,-0.5125,0.4639,0.0835,-0.0541,0.1284,1.9391,-0.1145,0.0724,-0.3673,-0.9606,-0.0440,0.2652,0.140,0.000,0.0000,0.0000,-0.4493,0.8753,0.0237,0,0.039,0.097,0.104,STANCE,-0.8453,0.6777,0.0474,0,0.556,0.119,0.096,SWING:LIFT,-0.1725,0.6205,0.0376,0,0.231,0.101,0.105,STANCE,-0.5630,0.0510,0.0146,1,0.379,0.062,0.088,STANCE,-0.1452,0.1549,0.0295,0,0.333,0.109,0.101,STANCE,-0.4251,-0.0156,0.0539,0,0.026,0.022,0.006,STANCE
21.089,2072,7,-0.5148,0.4654,0.0763,-0.0506,0.1458,1.9446,-0.1448,0.1251,-0.4743,-1.1352,-0.3292,0.2227,0.140,0.000,0.0000,0.0000,-0.4547,0.8697,0.0160,0,0.018,0.136,0.129,STANCE,-0.8546,0.6828,0.0561,0,0.279,0.085,0.092,SWING:LOWER,-0.1766,0.6209,0.0370,0,0.099,0.061,0.015,STANCE,-0.5628,0.0510,0.0146,1,1.421,0.286,0.072,STANCE,-0.1466,0.1552,0.0367,0,0.080,0.012,0.013,STANCE,-0.4248,-0.0142,0.0555,0,0.015,0.053,0.012,STANCE
21.109,2076,7,-0.5159,0.4675,0.0693,-0.0648,0.1501,1.9430,-0.0552,0.1070,-0.3386,0.8323,-0.7721,0.0558,0.140,0.000,0.0000,0.0000,-0.4553,0.8687,0.0137,1,0.136,2.940,2.707,STANCE,-0.8561,0.6957,0.0649,0,0.341,0.344,0.149,SWING:LOWER,-0.1769,0.6216,0.0347,0,0.039,0.099,0.008,STANCE,-0.5632,0.0516,0.0145,1,2.940,2.940,0.817,STANCE,-0.1467,0.1558,0.0367,0,0.014,0.070,0.010,STANCE,-0.4255,-0.0121,0.0515,0,0.026,0.108,0.034,STANCE
21.166,2080,7,-0.5166,0.4691,0.0658,-0.0789,0.1306,1.9440,-0.0209,0.0710,-0.1626,1.1117,-0.0884,0.1501,0.140,0.000,0.0000,0.0000,-0.4554,0.8688,0.0136,1,1.216,0.989,0.070,STANCE,-0.8523,0.7022,0.0804,0,0.201,0.147,0.039,SWING:LOWER,-0.1771,0.6231,0.0369,0,0.012,0.072,0.007,STANCE,-0.5634,0.0519,0.0145,1,1.527,2.940,1.461,STANCE,-0.1459,0.1575,0.0295,0,0.015,0.231,0.072,STANCE,-0.4249,-0.0099,0.0384,0,0.005,0.321,0.084,STANCE
21.186,2084,7,-0.5166,0.4699,0.0634,-0.0789,0.1182,1.9460,0.0049,0.0411,-0.1363,0.5073,0.3004,0.0880,0.140,0.000,0.0000,0.0000,-0.4554,0.8687,0.0136,1,0.114,1.941,1.197,STANCE,-0.8438,0.7046,0.0752,0,0.222,0.319,0.037,SWING:LOWER,-0.1768,0.6234,0.0350,0,0.054,0.097,0.014,STANCE,-0.5635,0.0521,0.0145,1,0.058,2.940,1.495,STANCE,-0.1450,0.1579,0.0225,0,0.015,0.207,0.063,STANCE,-0.4243,-0.0086,0.0302,0,0.007,0.127,0.032,STANCE
21.238,2088,7,-0.5167,0.4706,0.0611,-0.0787,0.1093,1.9476,-0.0066,0.0401,-0.1337,0.4336,0.1199,0.0877,0.140,0.000,0.0000,0.0000,-0.4553,0.8682,0.0136,1,0.483,2.039,1.946,STANCE,-0.8369,0.7083,0.0566,0,0.214,0.021,0.016,SWING:LOWER,-0.1764,0.6231,0.0326,0,0.052,0.044,0.010,STANCE,-0.5634,0.0523,0.0145,1,0.049,2.940,1.520,STANCE,-0.1442,0.1577,0.0169,0,0.048,0.118,0.043,STANCE,-0.4239,-0.0076,0.0244,0,0.027,0.081,0.019,STANCE
21.260,2092,7,-0.5173,0.4716,0.0593,-0.0836,0.1070,1.9479,-0.0422,0.0567,-0.0890,0.0573,-0.4616,-0.0052,0.140,0.000,0.0000,0.0000,-0.4554,0.8680,0.0135,1,0.662,2.173,1.764,STANCE,-0.8312,0.7130,0.0382,0,0.252,0.019,0.011,SWING:LOWER,-0.1763,0.6229,0.0322,0,0.020,0.031,0.006,STANCE,-0.5636,0.0528,0.0145,1,0.447,2.940,1.776,STANCE,-0.1438,0.1576,0.0147,0,0.006,0.103,0.045,STANCE,-0.4239,-0.0065,0.0207,0,0.002,0.043,0.012,STANCE
21.309,2096,7,-0.5180,0.4725,0.0580,-0.0901,0.1110,1.9468,-0.0358,0.0565,-0.0672,-0.0619,-0.3970,-0.0235,0.140,0.000,0.0000,0.0000,-0.4555,0.8677,0.0135,1,0.412,2.444,2.940,STANCE,-0.8263,0.7185,0.0197,0,0.228,0.006,0.004,SWING:LOWER,-0.1764,0.6228,0.0333,0,0.015,0.036,0.008,STANCE,-0.5637,0.0536,0.0145,1,0.790,2.940,1.767,STANCE,-0.1431,0.1576,0.0147,0,0.189,0.054,0.072,STANCE,-0.4239,-0.0052,0.0192,0,0.009,0.019,0.006,STANCE
21.331,2100,7,-0.5190,0.4726,0.0593,-0.0887,0.1159,1.9476,-0.0697,-0.0545,0.2496,-0.4062,0.5873,0.1161,0.140,0.000,0.0000,0.0000,-0.4560,0.8670,0.0135,1,2.940,1.105,1.607,STANCE,-0.8247,0.7207,0.0133,1,2.940,2.940,2.940,STANCE,-0.1774,0.6219,0.0349,0,0.047,0.248,0.024,SWING:LIFT,-0.5635,0.0542,0.0144,1,2.323,2.940,1.745,STANCE,-0.1427,0.1575,0.0145,1,0.276,0.109,0.387,STANCE,-0.4240,-0.0045,0.0205,0,0.051,0.176,0.045,STANCE
21.388,2104,7,-0.5205,0.4711,0.0669,-0.0699,0.1225,1.9528,-0.0725,-0.0786,0.5872,-0.4955,0.7161,0.0260,0.140,0.000,0.0000,0.0000,-0.4587,0.8644,0.0135,1,2.940,1.977,2.660,STANCE,-0.8249,0.7213,0.0132,1,0.095,2.940,2.940,STANCE,-0.1841,0.6142,0.0450,0,0.199,0.353,0.050,SWING:LIFT,-0.5631,0.0540,0.0144,1,1.104,2.940,1.710,STANCE,-0.1425,0.1569,0.0146,1,2.940,2.940,1.425,STANCE,-0.4240,-0.0057,0.0305,0,0.026,0.069,0.018,STANCE
21.409,2108,7,-0.5208,0.4697,0.0771,-0.0361,0.1281,1.9529,-0.0032,-0.0806,0.5902,-1.1892,2.4684,-0.2828,0.140,0.000,0.0000,0.0000,-0.4593,0.8606,0.0166,0,0.014,0.004,0.004,STANCE,-0.8241,0.7194,0.0138,0,0.026,0.039,0.005,STANCE,-0.1949,0.6163,0.0524,0,0.085,0.099,0.107,SWING:REACH,-0.5646,0.0555,0.0143,0,0.040,0.121,0.064,STANCE,-0.1446,0.1531,0.0160,0,0.023,0.361,0.222,STANCE,-0.4265,-0.0075,0.0444,0,0.002,0.069,0.015,STANCE
21.462,2112,7,-0.5208,0.4684,0.0852,0.0082,0.1281,1.9541,-0.0061,-0.0792,0.4035,-0.9635,2.3354,-0.2583,0.140,0.000,0.0000,0.0000,-0.4601,0.8567,0.0172,0,0.031,0.038,0.005,STANCE,-0.8229,0.7133,0.0161,0,0.033,0.193,0.059,STANCE,-0.2027,0.6290,0.0548,0,0.099,0.112,0.028,SWING:LOWER,-0.5685,0.0551,0.0239,0,0.002,0.061,0.023,STANCE,-0.1477,0.1478,0.0152,0,0.010,0.023,0.064,STANCE,-0.4296,-0.0094,0.0560,0,0.002,0.049,0.016,STANCE
21.481,2116,7,-0.5208,0.4673,0.0903,0.0448,0.1321,1.9592,-0.0003,-0.0678,0.2396,-0.8985,1.5537,0.0834,0.140,0.000,0.0000,0.0000,-0.4626,0.8526,0.0175,0,0.013,0.038,0.014,STANCE,-0.8242,0.7090,0.0254,0,0.039,0.016,0.001,STANCE,-0.2068,0.6463,0.0576,0,0.099,0.030,0.052,SWING:LOWER,-0.5702,0.0532,0.0372,0,0.003,0.014,0.003,STANCE,-0.1502,0.1440,0.0165,0,0.050,0.019,0.005,STANCE,-0.4304,-0.0109,0.0659,0,0.002,0.003,0.001,STANCE
21.533,2120,7,-0.5209,0.4661,0.0929,0.0672,0.1356,1.9643,-0.0094,-0.0624,0.0837,-0.7036,1.1578,0.2157,0.140,0.000,0.0000,0.0000,-0.4645,0.8491,0.0150,0,0.095,0.001,0.005,STANCE,-0.8255,0.7050,0.0321,0,0.017,0.025,0.001,STANCE,-0.2117,0.6614,0.0424,0,0.351,0.110,0.086,SWING:LOWER,-0.5705,0.0514,0.0461,0,0.048,0.000,0.000,STANCE,-0.1517,0.1420,0.0159,0,0.108,0.014,0.005,STANCE,-0.4301,-0.0121,0.0725,0,0.071,0.008,0.002,STANCE
21.553,2124,7,-0.5215,0.4647,0.0946,0.0562,0.1320,1.9633,-0.0553,-0.1328,0.0991,0.3797,-1.7066,-0.1116,0.140,0.000,0.0000,0.0000,-0.4644,0.8481,0.0146,0,0.027,0.002,0.073,STANCE,-0.8256,0.7023,0.0353,0,0.103,0.234,0.043,STANCE,-0.2098,0.6682,0.0358,0,0.219,0.054,0.105,SWING:LOWER,-0.5705,0.0502,0.0456,0,0.006,0.142,0.042,STANCE,-0.1524,0.1417,0.0147,1,0.535,1.502,0.874,STANCE,-0.4302,-0.0132,0.0717,0,0.048,0.237,0.067,STANCE
21.604,2128,7,-0.5224,0.4626,0.0945,0.0320,0.1364,1.9582,-0.0533,-0.1289,-0.0721,0.3812,-1.4744,-0.1057,0.140,0.000,0.0000,0.0000,-0.4628,0.8438,0.0225,0,0.039,0.036,0.010,STANCE,-0.8242,0.6996,0.0310,0,0.020,0.030,0.003,STANCE,-0.2055,0.6711,0.0345,0,0.124,0.097,0.099,SWING:LOWER,-0.5709,0.0486,0.0419,0,0.009,0.002,0.002,STANCE,-0.1528,0.1388,0.0218,0,0.049,0.005,0.003,STANCE,-0.4314,-0.0152,0.0707,0,0.016,0.006,0.004,STANCE
21.623,2132,7,-0.5233,0.4604,0.0918,0.0064,0.1395,1.9528,-0.0536,-0.1288,-0.2343,0.4184,-1.4675,-0.1008,0.140,0.000,0.0000,0.0000,-0.4609,0.8406,0.0249,0,0.046,0.009,0.002,STANCE,-0.8225,0.6970,0.0238,0,0.019,0.016,0.000,STANCE,-0.2012,0.6736,0.0309,0,0.117,0.102,0.098,SWING:LOWER,-0.5710,0.0470,0.0351,0,0.005,0.006,0.002,STANCE,-0.1531,0.1362,0.0255,0,0.039,0.007,0.003,STANCE,-0.4325,-0.0172,0.0666,0,0.014,0.007,0.003,STANCE
21.674,2136,7,-0.5241,0.4583,0.0865,-0.0176,0.1404,1.9476,-0.0531,-0.1191,-0.3528,0.8400,-0.5113,-0.1547,0.140,0.000,0.0000,0.0000,-0.4591,0.8374,0.0244,0,0.064,0.232,0.047,STANCE,-0.8208,0.6944,0.0136,1,0.025,2.940,0.709,STANCE,-0.1971,0.6756,0.0245,0,0.133,0.420,0.044,SWING:LOWER,-0.5709,0.0455,0.0256,0,0.142,0.129,0.051,STANCE,-0.1533,0.1337,0.0269,0,0.007,0.896,0.243,STANCE,-0.4334,-0.0192,0.0599,0,0.069,0.454,0.131,STANCE
21.694,2140,7,-0.5261,0.4575,0.0831,-0.0257,0.1277,1.9424,-0.0885,-0.0208,0.0527,0.3284,-0.7278,-0.1460,0.140,0.000,0.0000,0.0000,-0.4560,0.8386,0.0168,0,0.003,0.464,0.119,STANCE,-0.8208,0.6942,0.0135,1,2.214,2.940,2.940,STANCE,-0.1954,0.6778,0.0143,1,2.940,2.940,2.940,SWING:LOWER,-0.5737,0.0458,0.0149,1,2.940,2.940,0.207,STANCE,-0.1549,0.1353,0.0143,1,2.119,2.940,1.727,STANCE,-0.4370,-0.0199,0.0478,0,0.150,0.459,0.120,STANCE
21.745,2144,7,-0.5278,0.4575,0.0852,-0.0314,0.1308,1.9383,-0.0893,0.0046,0.0705,-0.0886,-0.0253,-0.3499,0.140,0.000,0.0000,0.0000,-0.4598,0.8338,0.0246,0,0.238,0.117,0.101,SWING:LIFT,-0.8210,0.6937,0.0137,0,0.033,0.003,0.006,STANCE,-0.1938,0.6700,0.0230,0,0.266,0.112,0.102,STANCE,-0.5756,0.0463,0.0149,0,0.019,0.049,0.018,STANCE,-0.1585,0.1344,0.0150,0,0.027,0.020,0.007,STANCE,-0.4393,-0.0198,0.0492,0,0.023,0.027,0.011,STANCE
21.765,2148,7,-0.5288,0.4576,0.0853,-0.0299,0.1331,1.9351,-0.0318,0.0161,-0.0349,-0.1763,0.1874,-0.1130,0.140,0.000,0.0000,0.0000,-0.4676,0.8299,0.0337,0,0.500,0.083,0.200,SWING:REACH,-0.8209,0.6932,0.0139,1,1.427,1.060,1.179,STANCE,-0.1976,0.6639,0.0308,0,0.187,0.194,0.148,STANCE,-0.5777,0.0469,0.0149,1,1.731,1.167,0.663,STANCE,-0.1611,0.1327,0.0159,0,0.180,0.077,0.024,STANCE,-0.4418,-0.0198,0.0494,0,0.112,0.010,0.004,STANCE
21.819,2152,7,-0.5289,0.4581,0.0837,-0.0206,0.1345,1.9353,0.0062,0.0382,-0.1375,-0.3143,0.6923,-0.0358,0.140,0.000,0.0000,0.0000,-0.4813,0.8414,0.0466,0,0.246,0.134,0.104,SWING:LOWER,-0.8208,0.6921,0.0139,1,1.943,1.003,0.911,STANCE,-0.2033,0.6576,0.0274,0,0.017,0.140,0.129,STANCE,-0.5784,0.0473,0.0149,1,1.304,1.319,0.767,STANCE,-0.1623,0.1315,0.0153,0,0.014,0.090,0.029,STANCE,-0.4424,-0.0193,0.0488,0,0.049,0.025,0.007,STANCE
21.839,2156,7,-0.5287,0.4594,0.0817,-0.0098,0.1366,1.9363,0.0209,0.0932,-0.1006,-0.3141,0.4392,-0.0268,0.140,0.000,0.0000,0.0000,-0.4812,0.8514,0.0518,0,0.089,0.102,0.132,SWING:LOWER,-0.8207,0.6917,0.0139,1,1.418,2.940,2.940,STANCE,-0.2078,0.6533,0.0239,0,0.080,0.027,0.018,STANCE,-0.5786,0.0484,0.0149,1,0.189,0.847,0.503,STANCE,-0.1630,0.1307,0.0148,1,1.972,2.940,1.457,STANCE,-0.4424,-0.0181,0.0477,0,0.026,0.022,0.006,STANCE
21.894,2160,7,-0.5285,0.4610,0.0800,-0.0006,0.1400,1.9363,0.0013,0.0969,-0.1015,-0.3562,0.4874,-0.0767,0.140,0.000,0.0000,0.0000,-0.4772,0.8599,0.0385,0,0.132,0.048,0.106,SWING:LOWER,-0.8205,0.6917,0.0140,1,0.473,2.218,2.917,STANCE,-0.2081,0.6527,0.0194,0,0.055,0.018,0.002,STANCE,-0.5788,0.0500,0.0150,0,0.032,0.055,0.013,STANCE,-0.1631,0.1311,0.0148,1,0.219,2.940,1.644,STANCE,-0.4426,-0.0164,0.0471,0,0.022,0.050,0.015,STANCE
21.915,2164,7,-0.5286,0.4625,0.0785,0.0055,0.1431,1.9361,-0.0353,0.0675,-0.0355,-0.1334,-0.1763,-0.0239,0.140,0.000,0.0000,0.0000,-0.4734,0.8676,0.0249,0,0.159,0.055,0.102,SWING:LOWER,-0.8202,0.6916,0.0140,1,2.180,2.940,2.940,STANCE,-0.2080,0.6526,0.0149,1,2.926,1.497,0.089,STANCE,-0.5793,0.0515,0.0150,1,0.494,2.940,1.696,STANCE,-0.1634,0.1316,0.0147,1,0.709,2.940,1.747,STANCE,-0.4431,-0.0148,0.0462,0,0.014,0.187,0.050,STANCE
21.971,2168,7,-0.5293,0.4636,0.0789,0.0030,0.1460,1.9348,-0.0800,0.0024,0.0747,0.3568,-0.6586,-0.0099,0.140,0.000,0.0000,0.0000,-0.4700,0.8745,0.0141,1,2.940,2.940,2.940,SWING:LOWER,-0.8202,0.6916,0.0139,1,0.557,0.195,0.315,STANCE,-0.2079,0.6525,0.0149,0,0.258,0.507,0.054,STANCE,-0.5798,0.0530,0.0150,0,0.008,0.281,0.080,STANCE,-0.1646,0.1328,0.0147,1,1.384,2.940,1.716,STANCE,-0.4439,-0.0133,0.0466,0,0.017,0.227,0.054,STANCE
21.991,2172,7,-0.5302,0.4638,0.0811,-0.0052,0.1513,1.9330,-0.0416,0.0415,0.0974,-0.1101,-0.4022,0.0481,0.140,0.000,0.0000,0.0000,-0.4801,0.8715,0.0204,0,0.315,0.142,0.095,STANCE,-0.8199,0.6902,0.0140,1,0.252,0.219,0.256,STANCE,-0.2092,0.6485,0.0253,0,0.267,0.087,0.107,SWING:LIFT,-0.5799,0.0534,0.0160,0,0.058,0.002,0.000,STANCE,-0.1664,0.1337,0.0148,0,0.017,0.035,0.021,STANCE,-0.4444,-0.0130,0.0490,0,0.058,0.026,0.005,STANCE
22.047,2176,7,-0.5313,0.4647,0.0825,-0.0069,0.1524,1.9310,-0.0554,0.0607,0.0591,0.2549,0.0426,0.0409,0.140,0.000,0.0000,0.0000,-0.4819,0.8660,0.0313,0,0.130,0.074,0.105,STANCE,-0.8198,0.6900,0.0140,1,0.045,0.470,0.671,STANCE,-0.2136,0.6433,0.0378,0,0.087,0.138,0.098,SWING:REACH,-0.5813,0.0542,0.0180,0,0.129,0.054,0.017,STANCE,-0.1682,0.1353,0.0131,1,0.895,0.926,0.521,STANCE,-0.4462,-0.0124,0.0515,0,0.177,0.036,0.014,STANCE
22.066,2180,7,-0.5319,0.4657,0.0823,-0.0010,0.1399,1.9357,-0.0207,0.0555,-0.0735,0.6174,0.7475,0.2946,0.000,0.000,0.0000,0.0000,-0.4844,0.8639,0.0460,0,0.028,0.034,0.015,STANCE,-0.8203,0.6902,0.0141,0,0.019,0.064,0.015,STANCE,-0.2237,0.6502,0.0460,0,0.125,0.114,0.062,SWING:LOWER,-0.5820,0.0545,0.0192,0,0.030,0.084,0.031,STANCE,-0.1690,0.1345,0.0145,0,0.225,0.390,0.131,STANCE,-0.4465,-0.0121,0.0515,0,0.031,0.042,0.023,STANCE
22.117,2184,7,-0.5321,0.4663,0.0815,0.0046,0.1259,1.9401,-0.0243,0.0303,-0.0155,0.4247,0.2290,0.1293,0.000,0.000,0.0000,0.0000,-0.4865,0.8645,0.0630,0,0.038,0.015,0.030,STANCE,-0.8207,0.6904,0.0141,1,0.156,0.001,1.180,STANCE,-0.2209,0.6586,0.0489,0,0.141,0.067,0.038,SWING:LOWER,-0.5822,0.0545,0.0189,0,0.000,0.036,0.003,STANCE,-0.1690,0.1336,0.0147,1,0.731,0.769,0.269,STANCE,-0.4462,-0.0119,0.0495,0,0.026,0.087,0.014,STANCE
22.137,2188,7,-0.5321,0.4664,0.0813,0.0046,0.1253,1.9404,0.0020,-0.0070,-0.0084,-0.0926,-0.1024,-0.0369,0.000,0.000,0.0000,0.0000,-0.4873,0.8641,0.0751,0,0.003,0.103,0.028,STANCE,-0.8210,0.6906,0.0141,1,0.090,0.482,1.534,STANCE,-0.2165,0.6642,0.0391,0,0.124,0.077,0.101,SWING:LOWER,-0.5822,0.0545,0.0188,0,0.006,0.060,0.015,STANCE,-0.1690,0.1336,0.0145,1,0.497,0.564,0.023,STANCE,-0.4462,-0.0119,0.0492,0,0.009,0.050,0.013,STANCE
