t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
7.048,528,7,0.0385,-0.0098,0.1123,0.0106,-0.0050,-0.0003,0.1107,0.1074,0.1551,-0.8301,-0.4418,0.0199,0.140,0.000,0.0000,0.0000,0.3874,-0.1978,0.0317,0,0.035,0.106,0.104,STANCE,0.3842,0.1812,0.0142,0,0.037,0.034,0.013,STANCE,-0.0263,-0.3484,0.0356,0,0.079,0.097,0.104,SWING:LIFT,0.0205,0.3354,0.0390,0,0.074,0.001,0.002,STANCE,-0.2934,-0.1977,0.0142,0,0.032,0.023,0.009,STANCE,-0.3408,0.1813,0.0186,0,0.026,0.005,0.005,STANCE
7.098,532,7,0.0403,-0.0081,0.1135,-0.0022,-0.0098,-0.0011,0.1223,0.0704,0.0261,-0.5447,0.2313,0.0514,0.140,0.000,0.0000,0.0000,0.3864,-0.1968,0.0491,0,0.097,0.116,0.006,STANCE,0.3851,0.1813,0.0150,0,0.029,0.025,0.003,STANCE,-0.0185,-0.3435,0.0516,0,0.159,0.102,0.106,SWING:REACH,0.0215,0.3361,0.0356,0,0.010,0.012,0.002,STANCE,-0.2928,-0.1969,0.0156,0,0.129,0.038,0.003,STANCE,-0.3398,0.1821,0.0149,1,0.604,0.095,0.193,STANCE
7.119,536,7,0.0421,-0.0075,0.1129,-0.0078,-0.0094,-0.0009,0.1004,0.0161,-0.0713,-0.1211,0.0214,0.0152,0.140,0.000,0.0000,0.0000,0.3887,-0.1973,0.0616,0,0.039,0.268,0.063,STANCE,0.3852,0.1815,0.0148,1,0.040,0.101,0.747,STANCE,-0.0010,-0.3417,0.0636,0,0.114,0.085,0.006,SWING:REACH,0.0216,0.3364,0.0346,0,0.027,0.039,0.004,STANCE,-0.2926,-0.1969,0.0181,0,0.090,0.073,0.016,STANCE,-0.3397,0.1822,0.0150,1,0.120,0.458,0.411,STANCE
7.171,540,7,0.0438,-0.0077,0.1109,-0.0057,-0.0090,-0.0008,0.1076,-0.0421,-0.1515,0.3964,0.0159,0.0170,0.140,0.000,0.0000,0.0000,0.3890,-0.1974,0.0629,0,0.019,0.084,0.012,STANCE,0.3852,0.1815,0.0148,1,0.696,0.688,0.628,STANCE,0.0150,-0.3465,0.0724,0,0.111,0.025,0.037,SWING:REACH,0.0215,0.3363,0.0346,0,0.067,0.077,0.007,STANCE,-0.2926,-0.1969,0.0178,0,0.098,0.073,0.017,STANCE,-0.3396,0.1821,0.0149,1,0.706,0.720,0.607,STANCE
7.191,544,7,0.0457,-0.0088,0.1080,0.0039,-0.0076,-0.0007,0.1205,-0.0450,-0.0863,0.4524,0.2854,-0.0040,0.140,0.000,0.0000,0.0000,0.3893,-0.1980,0.0594,0,0.088,0.117,0.007,STANCE,0.3854,0.1814,0.0148,1,0.297,2.940,2.325,STANCE,0.0313,-0.3553,0.0786,0,0.071,0.262,0.007,SWING:LOWER,0.0216,0.3360,0.0361,0,0.076,0.053,0.003,STANCE,-0.2923,-0.1971,0.0146,1,1.126,2.940,2.940,STANCE,-0.3395,0.1819,0.0150,0,0.095,0.129,0.019,STANCE
7.242,548,7,0.0475,-0.0089,0.1099,0.0056,-0.0059,-0.0007,0.1209,-0.0026,0.1267,0.0586,0.0189,0.0048,0.140,0.000,0.0000,0.0000,0.3895,-0.1981,0.0581,0,0.035,0.071,0.020,STANCE,0.3856,0.1815,0.0146,0,0.026,0.064,0.015,STANCE,0.0486,-0.3590,0.0756,0,0.113,0.126,0.038,SWING:LOWER,0.0218,0.3359,0.0369,0,0.061,0.038,0.009,STANCE,-0.2922,-0.1971,0.0144,0,0.040,0.063,0.013,STANCE,-0.3394,0.1819,0.0162,0,0.011,0.055,0.021,STANCE
7.262,552,7,0.0494,-0.0090,0.1108,0.0068,-0.0050,-0.0006,0.0904,-0.0118,0.0598,0.1335,0.0842,0.0069,0.140,0.000,0.0000,0.0000,0.3899,-0.1981,0.0579,0,0.001,0.084,0.006,STANCE,0.3858,0.1815,0.0148,1,0.229,0.871,0.746,STANCE,0.0666,-0.3627,0.0664,0,0.059,0.170,0.047,SWING:LOWER,0.0221,0.3360,0.0376,0,0.017,0.115,0.007,STANCE,-0.2919,-0.1971,0.0146,1,0.453,0.978,0.059,STANCE,-0.3391,0.1819,0.0169,0,0.002,0.101,0.024,STANCE
7.316,556,7,0.0512,-0.0092,0.1120,0.0085,-0.0036,-0.0006,0.0984,-0.0120,0.0219,0.1406,0.0957,-0.0008,0.140,0.000,0.0000,0.0000,0.3901,-0.1981,0.0571,0,0.017,0.011,0.003,STANCE,0.3859,0.1816,0.0148,1,0.243,0.299,0.819,STANCE,0.0851,-0.3669,0.0572,0,0.040,0.113,0.091,SWING:LOWER,0.0223,0.3359,0.0383,0,0.001,0.053,0.005,STANCE,-0.2917,-0.1971,0.0146,1,0.372,0.867,0.785,STANCE,-0.3390,0.1819,0.0177,0,0.018,0.072,0.026,STANCE
7.337,560,7,0.0531,-0.0095,0.1130,0.0108,-0.0020,-0.0005,0.1078,-0.0179,0.0556,0.1497,0.1026,0.0137,0.140,0.000,0.0000,0.0000,0.3903,-0.1982,0.0561,0,0.018,0.034,0.004,STANCE,0.3861,0.1816,0.0147,1,0.258,0.142,0.774,STANCE,0.1042,-0.3699,0.0472,0,0.079,0.113,0.090,SWING:LOWER,0.0225,0.3359,0.0393,0,0.016,0.054,0.006,STANCE,-0.2916,-0.1971,0.0145,1,0.320,0.232,0.215,STANCE,-0.3388,0.1819,0.0187,0,0.016,0.074,0.025,STANCE
7.391,564,7,0.0550,-0.0098,0.1138,0.0136,-0.0001,-0.0005,0.1038,-0.0220,0.0317,0.1987,0.1284,0.0023,0.140,0.000,0.0000,0.0000,0.3906,-0.1983,0.0548,0,0.006,0.023,0.000,STANCE,0.3862,0.1816,0.0147,1,0.271,0.313,0.602,STANCE,0.1155,-0.3731,0.0365,0,0.179,0.117,0.092,SWING:LOWER,0.0227,0.3358,0.0404,0,0.012,0.055,0.006,STANCE,-0.2914,-0.1971,0.0145,1,0.505,0.790,0.706,STANCE,-0.3387,0.1819,0.0200,0,0.010,0.076,0.025,STANCE
7.412,568,7,0.0569,-0.0102,0.1142,0.0165,0.0019,-0.0005,0.1050,-0.0225,0.0154,0.2002,0.1303,0.0005,0.140,0.000,0.0000,0.0000,0.3908,-0.1984,0.0534,0,0.006,0.014,0.004,STANCE,0.3864,0.1816,0.0147,1,0.367,0.664,0.477,STANCE,0.1200,-0.3770,0.0250,0,0.142,0.120,0.091,SWING:LOWER,0.0228,0.3357,0.0416,0,0.007,0.058,0.005,STANCE,-0.2913,-0.1971,0.0144,1,0.546,1.227,1.036,STANCE,-0.3385,0.1819,0.0214,0,0.007,0.082,0.026,STANCE
7.462,572,7,0.0586,-0.0102,0.1146,0.0155,0.0023,-0.0009,0.0449,0.0953,0.0890,-1.0862,-0.3619,-0.1385,0.140,0.000,0.0000,0.0000,0.3909,-0.1985,0.0525,0,0.130,0.484,0.040,STANCE,0.3865,0.1816,0.0147,1,2.940,2.841,1.534,STANCE,0.1234,-0.3799,0.0143,1,2.940,2.940,2.940,SWING:LOWER,0.0230,0.3357,0.0426,0,0.040,0.338,0.013,STANCE,-0.2912,-0.1970,0.0145,0,0.247,0.197,0.027,STANCE,-0.3384,0.1819,0.0225,0,0.211,0.274,0.042,STANCE
7.483,576,7,0.0591,-0.0071,0.1163,-0.0101,-0.0091,-0.0007,0.0704,0.1348,0.1106,-1.1518,-0.3764,0.0436,0.140,0.000,0.0000,0.0000,0.3880,-0.1962,0.0687,0,0.118,0.322,0.138,SWING:LIFT,0.3865,0.1821,0.0147,1,0.740,0.211,2.940,STANCE,0.1232,-0.3793,0.0145,1,0.905,2.940,2.432,STANCE,0.0229,0.3368,0.0346,0,0.277,0.566,0.017,STANCE,-0.2912,-0.1964,0.0163,0,0.191,0.294,0.032,STANCE,-0.3383,0.1826,0.0143,1,2.102,2.940,2.940,STANCE
7.536,580,7,0.0612,-0.0051,0.1183,-0.0347,-0.0083,-0.0014,0.1257,0.1180,0.1082,-1.8309,0.1569,-0.1696,0.140,0.000,0.0000,0.0000,0.3884,-0.1942,0.0865,0,0.360,0.015,0.049,SWING:REACH,0.3868,0.1816,0.0150,0,0.006,0.240,0.032,STANCE,0.1221,-0.3747,0.0148,1,1.616,2.553,2.019,STANCE,0.0232,0.3369,0.0311,0,0.104,0.103,0.016,STANCE,-0.2910,-0.1965,0.0252,0,0.014,0.025,0.014,STANCE,-0.3380,0.1823,0.0142,1,2.615,2.651,1.979,STANCE
7.556,584,7,0.0635,-0.0029,0.1189,-0.0668,-0.0074,-0.0009,0.1521,0.1498,0.0073,-1.9043,0.2063,0.0214,0.140,0.000,0.0000,0.0000,0.4035,-0.1909,0.1102,0,0.104,0.011,0.074,SWING:LOWER,0.3873,0.1804,0.0150,0,0.098,0.303,0.048,STANCE,0.1204,-0.3681,0.0147,1,1.464,2.940,2.356,STANCE,0.0237,0.3362,0.0260,0,0.190,0.105,0.027,STANCE,-0.2907,-0.1970,0.0382,0,0.098,0.012,0.035,STANCE,-0.3376,0.1813,0.0144,1,2.940,2.940,2.139,STANCE
7.608,588,7,0.0657,-0.0010,0.1190,-0.0839,-0.0067,0.0001,0.0980,0.0524,0.0239,-0.2788,0.0241,0.0190,0.140,0.000,0.0000,0.0000,0.4141,-0.1911,0.1169,0,0.118,0.186,0.021,SWING:LOWER,0.3874,0.1805,0.0147,1,0.613,0.438,2.408,STANCE,0.1184,-0.3594,0.0160,0,0.019,0.047,0.104,STANCE,0.0237,0.3363,0.0222,0,0.024,0.087,0.003,STANCE,-0.2902,-0.1968,0.0473,0,0.048,0.069,0.009,STANCE,-0.3374,0.1809,0.0145,1,0.294,0.384,0.139,STANCE
7.630,592,7,0.0674,-0.0008,0.1188,-0.0815,-0.0063,0.0002,0.0912,-0.0225,-0.0455,0.3455,0.0352,0.0036,0.140,0.000,0.0000,0.0000,0.4201,-0.1930,0.1058,0,0.089,0.180,0.049,SWING:LOWER,0.3875,0.1806,0.0146,1,0.541,0.344,2.027,STANCE,0.1175,-0.3548,0.0165,0,0.009,0.041,0.011,STANCE,0.0238,0.3363,0.0217,0,0.001,0.068,0.001,STANCE,-0.2900,-0.1967,0.0484,0,0.038,0.010,0.004,STANCE,-0.3375,0.1809,0.0146,1,0.238,0.555,0.162,STANCE
7.682,596,7,0.0691,-0.0014,0.1175,-0.0748,-0.0061,0.0001,0.0920,-0.0162,-0.0881,0.1897,-0.0139,-0.0126,0.140,0.000,0.0000,0.0000,0.4263,-0.1961,0.0927,0,0.003,0.122,0.049,SWING:LOWER,0.3875,0.1805,0.0148,0,0.010,0.088,0.000,STANCE,0.1174,-0.3546,0.0150,0,0.093,0.130,0.013,STANCE,0.0238,0.3362,0.0223,0,0.075,0.072,0.002,STANCE,-0.2900,-0.1969,0.0475,0,0.026,0.107,0.019,STANCE,-0.3373,0.1807,0.0147,0,0.032,0.066,0.010,STANCE
7.702,600,7,0.0709,-0.0016,0.1156,-0.0712,-0.0051,0.0000,0.1228,-0.0208,-0.1817,0.1771,0.0994,0.0025,0.140,0.000,0.0000,0.0000,0.4332,-0.1991,0.0799,0,0.001,0.106,0.095,SWING:LOWER,0.3876,0.1804,0.0150,0,0.023,0.169,0.007,STANCE,0.1174,-0.3547,0.0154,0,0.096,0.209,0.017,STANCE,0.0239,0.3361,0.0227,0,0.079,0.139,0.009,STANCE,-0.2900,-0.1969,0.0481,0,0.030,0.170,0.030,STANCE,-0.3372,0.1806,0.0152,0,0.030,0.123,0.026,STANCE
7.752,604,7,0.0724,-0.0019,0.1143,-0.0662,-0.0065,0.0001,0.0883,0.0038,-0.0360,0.0994,0.0297,0.0137,0.140,0.000,0.0000,0.0000,0.4394,-0.2020,0.0674,0,0.005,0.095,0.097,SWING:LOWER,0.3876,0.1803,0.0149,0,0.021,0.059,0.002,STANCE,0.1175,-0.3548,0.0141,0,0.091,0.091,0.005,STANCE,0.0239,0.3360,0.0222,0,0.073,0.048,0.001,STANCE,-0.2900,-0.1972,0.0463,0,0.025,0.081,0.015,STANCE,-0.3373,0.1805,0.0142,0,0.030,0.029,0.017,STANCE
7.772,608,7,0.0743,-0.0019,0.1130,-0.0645,-0.0053,-0.0003,0.1295,0.0064,-0.1385,-0.0056,0.1072,-0.0607,0.140,0.000,0.0000,0.0000,0.4450,-0.2046,0.0548,0,0.009,0.108,0.094,SWING:LOWER,0.3878,0.1802,0.0151,0,0.029,0.178,0.005,STANCE,0.1174,-0.3548,0.0151,0,0.094,0.216,0.017,STANCE,0.0240,0.3360,0.0225,0,0.081,0.151,0.009,STANCE,-0.2899,-0.1970,0.0475,0,0.032,0.175,0.030,STANCE,-0.3372,0.1806,0.0148,0,0.029,0.127,0.019,STANCE
7.825,612,7,0.0762,-0.0022,0.1110,-0.0596,-0.0055,-0.0000,0.0783,0.0073,0.0591,0.1594,0.0347,-0.0051,0.140,0.000,0.0000,0.0000,0.4501,-0.2070,0.0406,0,0.124,0.240,0.130,SWING:LOWER,0.3880,0.1801,0.0147,1,2.324,2.363,0.387,STANCE,0.1179,-0.3549,0.0143,1,1.063,2.940,2.940,STANCE,0.0243,0.3359,0.0222,0,0.008,0.085,0.017,STANCE,-0.2896,-0.1972,0.0463,0,0.192,0.362,0.064,STANCE,-0.3369,0.1805,0.0143,1,1.134,2.472,0.411,STANCE
7.845,616,7,0.0778,-0.0022,0.1108,-0.0572,-0.0051,-0.0000,0.0888,-0.0026,-0.0261,0.1385,0.0265,0.0064,0.140,0.000,0.0000,0.0000,0.4540,-0.2090,0.0287,0,0.039,0.029,0.094,SWING:LOWER,0.3879,0.1802,0.0150,1,0.486,1.123,0.735,STANCE,0.1177,-0.3549,0.0145,1,1.357,0.910,0.318,STANCE,0.0242,0.3359,0.0224,0,0.033,0.031,0.002,STANCE,-0.2897,-0.1972,0.0469,0,0.029,0.045,0.014,STANCE,-0.3370,0.1805,0.0145,1,0.664,0.931,0.681,STANCE
7.897,620,7,0.0795,-0.0023,0.1091,-0.0555,-0.0043,-0.0001,0.0982,0.0028,-0.0903,-0.0792,0.0968,-0.0218,0.140,0.000,0.0000,0.0000,0.4573,-0.2108,0.0150,1,1.492,2.940,2.940,SWING:LOWER,0.3879,0.1802,0.0151,0,0.068,0.116,0.009,STANCE,0.1177,-0.3549,0.0151,0,0.007,0.284,0.003,STANCE,0.0241,0.3359,0.0226,0,0.007,0.063,0.010,STANCE,-0.2898,-0.1971,0.0476,0,0.080,0.118,0.015,STANCE,-0.3371,0.1805,0.0149,1,0.096,2.940,1.406,STANCE
7.917,624,7,0.0808,-0.0018,0.1087,-0.0660,-0.0156,-0.0002,0.0653,0.0341,-0.0228,-0.7271,-0.6294,-0.0184,0.140,0.000,0.0000,0.0000,0.4544,-0.2099,0.0151,0,0.015,2.101,0.786,STANCE,0.3864,0.1798,0.0239,0,0.028,0.035,0.122,SWING:LIFT,0.1179,-0.3550,0.0257,0,0.018,0.293,0.064,STANCE,0.0244,0.3359,0.0239,0,0.036,0.230,0.035,STANCE,-0.2898,-0.1968,0.0522,0,0.003,0.137,0.042,STANCE,-0.3368,0.1805,0.0148,1,0.458,2.940,2.387,STANCE
7.970,628,7,0.0823,-0.0011,0.1080,-0.0759,-0.0250,0.0004,0.0953,0.0438,-0.0402,-0.5592,-0.2497,0.0111,0.140,0.000,0.0000,0.0000,0.4440,-0.2057,0.0118,1,0.269,2.940,2.317,STANCE,0.3849,0.1791,0.0351,0,0.492,0.055,0.134,SWING:REACH,0.1181,-0.3546,0.0384,0,0.101,0.299,0.054,STANCE,0.0246,0.3362,0.0257,0,0.068,0.137,0.037,STANCE,-0.2899,-0.1962,0.0578,0,0.045,0.076,0.037,STANCE,-0.3365,0.1805,0.0147,1,0.169,2.940,2.425,STANCE
7.991,632,7,0.0846,-0.0006,0.1075,-0.0818,-0.0207,-0.0002,0.1469,0.0241,-0.0379,-0.3828,0.3973,-0.0568,0.140,0.000,0.0000,0.0000,0.4409,-0.2048,0.0120,1,0.291,2.940,2.673,STANCE,0.4041,0.1743,0.0465,0,0.559,0.117,0.090,SWING:LOWER,0.1178,-0.3538,0.0493,0,0.053,0.221,0.045,STANCE,0.0250,0.3361,0.0236,0,0.075,0.015,0.004,STANCE,-0.2896,-0.1958,0.0616,0,0.036,0.075,0.010,STANCE,-0.3361,0.1805,0.0146,1,0.115,2.854,2.312,STANCE
8.041,636,7,0.0872,-0.0004,0.1060,-0.0844,-0.0131,-0.0010,0.1484,0.0090,-0.1370,0.0555,0.4413,-0.0002,0.140,0.000,0.0000,0.0000,0.4381,-0.2039,0.0127,0,0.026,0.224,0.055,STANCE,0.4190,0.1754,0.0536,0,0.108,0.347,0.148,SWING:LOWER,0.1175,-0.3530,0.0580,0,0.079,0.194,0.038,STANCE,0.0258,0.3358,0.0202,0,0.070,0.032,0.002,STANCE,-0.2891,-0.1955,0.0642,0,0.001,0.094,0.018,STANCE,-0.3355,0.1804,0.0147,1,0.131,0.351,0.296,STANCE
8.061,640,7,0.0897,-0.0002,0.1035,-0.0842,-0.0061,-0.0012,0.1335,0.0294,-0.0815,-0.2879,0.2348,-0.0072,0.140,0.000,0.0000,0.0000,0.4381,-0.2035,0.0132,1,0.186,2.210,1.033,STANCE,0.4279,0.1758,0.0397,0,0.146,0.019,0.091,SWING:LOWER,0.1178,-0.3525,0.0613,0,0.024,0.070,0.014,STANCE,0.0262,0.3356,0.0168,0,0.031,0.021,0.006,STANCE,-0.2884,-0.1955,0.0647,0,0.042,0.058,0.019,STANCE,-0.3352,0.1803,0.0146,1,0.561,2.940,1.375,STANCE
8.112,644,7,0.0917,0.0002,0.1036,-0.0852,-0.0027,-0.0013,0.0853,0.0156,0.0542,0.0586,0.0082,0.0041,0.140,0.000,0.0000,0.0000,0.4383,-0.2036,0.0132,1,1.156,1.857,0.590,STANCE,0.4357,0.1760,0.0277,0,0.120,0.073,0.086,SWING:LOWER,0.1181,-0.3522,0.0633,0,0.018,0.109,0.002,STANCE,0.0264,0.3356,0.0148,1,1.629,0.723,0.470,STANCE,-0.2881,-0.1952,0.0670,0,0.006,0.031,0.015,STANCE,-0.3350,0.1803,0.0146,1,0.569,1.254,0.959,STANCE
8.132,648,7,0.0934,0.0006,0.1044,-0.0828,-0.0027,-0.0011,0.0995,0.0058,-0.0068,0.2347,0.0383,0.0365,0.140,0.000,0.0000,0.0000,0.4383,-0.2034,0.0140,0,0.080,0.038,0.019,STANCE,0.4426,0.1759,0.0185,0,0.143,0.104,0.092,SWING:LOWER,0.1183,-0.3520,0.0646,0,0.100,0.064,0.016,STANCE,0.0265,0.3357,0.0149,1,0.615,0.055,0.117,STANCE,-0.2880,-0.1950,0.0682,0,0.069,0.006,0.001,STANCE,-0.3348,0.1804,0.0148,0,0.034,0.045,0.022,STANCE
8.184,652,7,0.0941,0.0009,0.1078,-0.0756,-0.0102,0.0001,0.0104,0.0060,0.1879,0.8600,-0.2950,0.0115,0.140,0.000,0.0000,0.0000,0.4386,-0.2029,0.0150,0,0.146,0.040,0.024,STANCE,0.4455,0.1778,0.0166,0,0.632,0.101,0.091,STANCE,0.1184,-0.3513,0.0639,0,0.156,0.010,0.000,SWING:LIFT,0.0259,0.3361,0.0179,0,0.003,0.036,0.010,STANCE,-0.2882,-0.1950,0.0681,0,0.078,0.012,0.005,STANCE,-0.3352,0.1803,0.0150,0,0.042,0.044,0.025,STANCE
8.202,656,7,0.0942,0.0012,0.1094,-0.0610,-0.0143,0.0023,0.0067,0.0179,0.0226,0.8592,-0.2540,0.1773,0.140,0.000,0.0000,0.0000,0.4381,-0.2011,0.0157,0,0.046,0.004,0.001,STANCE,0.4396,0.1831,0.0331,0,0.062,0.105,0.104,STANCE,0.1166,-0.3444,0.0707,0,0.102,0.114,0.100,SWING:LIFT,0.0242,0.3372,0.0230,0,0.066,0.028,0.004,STANCE,-0.2891,-0.1951,0.0660,0,0.013,0.013,0.003,STANCE,-0.3365,0.1807,0.0167,0,0.036,0.030,0.019,STANCE
8.254,660,7,0.0941,0.0014,0.1083,-0.0475,-0.0201,0.0015,-0.0066,0.0065,-0.1372,0.7048,-0.4695,-0.1204,0.140,0.000,0.0000,0.0000,0.4369,-0.1997,0.0150,0,0.050,0.093,0.018,STANCE,0.4372,0.1846,0.0481,0,0.019,0.145,0.000,STANCE,0.1249,-0.3401,0.0756,0,0.094,0.109,0.061,SWING:REACH,0.0230,0.3383,0.0253,0,0.056,0.009,0.001,STANCE,-0.2905,-0.1944,0.0606,0,0.031,0.007,0.002,STANCE,-0.3377,0.1819,0.0152,0,0.016,0.014,0.016,STANCE
8.274,664,7,0.0958,0.0007,0.1064,-0.0392,-0.0170,0.0010,0.1288,-0.0531,-0.1632,0.4560,0.2802,-0.0163,0.140,0.000,0.0000,0.0000,0.4364,-0.1995,0.0153,0,0.072,0.107,0.043,STANCE,0.4395,0.1861,0.0603,0,0.004,0.109,0.003,STANCE,0.1419,-0.3429,0.0829,0,0.088,0.095,0.025,SWING:LOWER,0.0229,0.3383,0.0256,0,0.051,0.025,0.003,STANCE,-0.2908,-0.1946,0.0576,0,0.058,0.033,0.005,STANCE,-0.3378,0.1820,0.0146,1,0.066,0.226,0.054,STANCE
8.326,668,7,0.0979,0.0010,0.1059,-0.0414,-0.0134,0.0008,0.1156,0.0393,-0.0142,-0.3181,0.2580,-0.0040,0.140,0.000,0.0000,0.0000,0.4365,-0.1997,0.0149,1,0.682,0.241,1.978,STANCE,0.4417,0.1873,0.0691,0,0.031,0.113,0.042,STANCE,0.1510,-0.3468,0.0879,0,0.171,0.025,0.037,SWING:LOWER,0.0233,0.3381,0.0239,0,0.018,0.008,0.005,STANCE,-0.2904,-0.1946,0.0583,0,0.024,0.056,0.022,STANCE,-0.3375,0.1819,0.0144,1,0.761,0.760,0.406,STANCE
8.346,672,7,0.1001,0.0016,0.1057,-0.0463,-0.0092,0.0008,0.1215,0.0423,-0.0186,-0.3429,0.2583,0.0056,0.140,0.000,0.0000,0.0000,0.4367,-0.1997,0.0148,1,0.496,0.489,2.040,STANCE,0.4423,0.1878,0.0677,0,0.030,0.003,0.008,STANCE,0.1556,-0.3513,0.0796,0,0.110,0.069,0.021,SWING:LOWER,0.0236,0.3382,0.0216,0,0.003,0.002,0.004,STANCE,-0.2900,-0.1942,0.0607,0,0.003,0.055,0.020,STANCE,-0.3372,0.1819,0.0143,1,0.790,0.253,0.050,STANCE
8.399,676,7,0.1023,0.0024,0.1054,-0.0521,-0.0047,0.0008,0.1206,0.0506,-0.0191,-0.4109,0.2800,-0.0027,0.140,0.000,0.0000,0.0000,0.4371,-0.1997,0.0147,1,0.636,0.277,2.155,STANCE,0.4428,0.1882,0.0646,0,0.037,0.010,0.009,STANCE,0.1603,-0.3570,0.0717,0,0.141,0.019,0.102,SWING:LOWER,0.0239,0.3382,0.0188,0,0.015,0.000,0.006,STANCE,-0.2895,-0.1938,0.0634,0,0.031,0.065,0.024,STANCE,-0.3369,0.1820,0.0143,1,0.811,0.654,0.325,STANCE
8.420,680,7,0.1046,0.0032,0.1051,-0.0586,0.0001,0.0008,0.1255,0.0561,-0.0233,-0.4546,0.2953,-0.0009,0.140,0.000,0.0000,0.0000,0.4373,-0.1997,0.0146,1,0.687,0.401,2.390,STANCE,0.4433,0.1887,0.0610,0,0.040,0.012,0.009,STANCE,0.1647,-0.3624,0.0636,0,0.146,0.013,0.103,SWING:LOWER,0.0242,0.3383,0.0158,0,0.019,0.000,0.006,STANCE,-0.2890,-0.1933,0.0666,0,0.033,0.066,0.025,STANCE,-0.3366,0.1820,0.0142,1,0.905,0.590,0.270,STANCE
8.476,684,7,0.1063,0.0037,0.1061,-0.0598,0.0002,0.0006,0.0839,0.0150,0.0436,0.0353,-0.0244,-0.0027,0.140,0.000,0.0000,0.0000,0.4375,-0.1998,0.0149,0,0.093,0.006,0.010,STANCE,0.4434,0.1889,0.0605,0,0.019,0.015,0.005,STANCE,0.1685,-0.3673,0.0551,0,0.014,0.102,0.098,SWING:LOWER,0.0243,0.3383,0.0149,1,0.332,0.059,0.014,STANCE,-0.2889,-0.1930,0.0687,0,0.074,0.000,0.000,STANCE,-0.3366,0.1821,0.0145,0,0.033,0.065,0.036,STANCE
8.496,688,7,0.1083,0.0042,0.1077,-0.0609,-0.0012,0.0015,0.1221,0.0277,0.0519,0.0147,-0.0253,0.0863,0.140,0.000,0.0000,0.0000,0.4382,-0.2000,0.0144,0,0.090,0.012,0.012,STANCE,0.4437,0.1894,0.0617,0,0.014,0.016,0.005,STANCE,0.1727,-0.3716,0.0466,0,0.017,0.102,0.098,SWING:LOWER,0.0245,0.3384,0.0149,0,0.287,0.058,0.032,STANCE,-0.2884,-0.1929,0.0704,0,0.067,0.001,0.000,STANCE,-0.3363,0.1819,0.0146,0,0.023,0.067,0.036,STANCE
8.550,692,7,0.1100,0.0047,0.1092,-0.0619,-0.0025,0.0019,0.0938,0.0597,0.1897,-0.3390,-0.2696,0.0323,0.140,0.000,0.0000,0.0000,0.4387,-0.1999,0.0148,1,0.147,2.940,2.940,STANCE,0.4439,0.1899,0.0622,0,0.109,0.247,0.023,STANCE,0.1765,-0.3751,0.0371,0,0.145,0.205,0.126,SWING:LOWER,0.0246,0.3384,0.0149,1,1.357,0.601,0.314,STANCE,-0.2881,-0.1928,0.0719,0,0.071,0.124,0.034,STANCE,-0.3360,0.1818,0.0148,1,0.847,2.940,0.357,STANCE
8.570,696,7,0.1117,0.0053,0.1110,-0.0637,-0.0030,0.0024,0.1018,0.0187,0.0434,0.0434,-0.0043,0.0229,0.140,0.000,0.0000,0.0000,0.4392,-0.2000,0.0162,0,0.095,0.000,0.005,STANCE,0.4438,0.1904,0.0636,0,0.020,0.018,0.005,STANCE,0.1800,-0.3779,0.0292,0,0.009,0.098,0.098,SWING:LOWER,0.0246,0.3385,0.0148,1,0.339,0.055,0.013,STANCE,-0.2879,-0.1926,0.0745,0,0.073,0.005,0.000,STANCE,-0.3360,0.1817,0.0153,0,0.030,0.072,0.041,STANCE
8.619,700,7,0.1131,0.0055,0.1119,-0.0620,-0.0064,0.0029,0.0772,0.0232,0.1455,-0.0918,-0.4947,0.0380,0.140,0.000,0.0000,0.0000,0.4396,-0.2002,0.0147,1,1.456,2.153,2.940,STANCE,0.4440,0.1902,0.0615,0,0.042,0.211,0.033,STANCE,0.1833,-0.3802,0.0180,0,0.027,0.181,0.133,SWING:LOWER,0.0246,0.3385,0.0148,0,0.211,0.066,0.001,STANCE,-0.2878,-0.1927,0.0743,0,0.027,0.413,0.075,STANCE,-0.3359,0.1815,0.0145,1,0.244,2.940,0.861,STANCE
