t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
2.014,196,2,0.0004,-0.0066,0.2046,0.0000,-0.0009,-0.0245,0.0398,-0.0087,0.0093,0.0400,0.0709,0.0264,0.140,0.000,0.0000,0.0000,0.2866,-0.1989,0.1039,0,0.007,0.071,0.022,,0.3117,0.1712,0.0148,1,0.499,0.524,0.051,,0.0089,-0.3419,0.0146,1,0.524,0.446,0.168,,-0.0062,0.3295,0.0148,0,0.008,0.006,0.000,,-0.3129,-0.1867,0.0151,0,0.020,0.003,0.015,,-0.2915,0.1888,0.1059,0,0.003,0.024,0.084,
2.074,200,2,0.0027,-0.0069,0.2048,-0.0009,-0.0025,-0.0258,0.1973,-0.0334,0.0096,-0.0381,-0.0361,-0.0405,0.140,0.000,0.0000,0.0000,0.2929,-0.1997,0.1078,0,0.001,0.029,0.018,,0.3136,0.1704,0.0154,0,0.003,0.006,0.008,,0.0101,-0.3423,0.0151,0,0.011,0.016,0.003,,-0.0071,0.3291,0.0147,1,1.646,2.025,1.199,,-0.3132,-0.1864,0.0148,1,1.667,1.931,1.100,,-0.2826,0.1877,0.1078,0,0.008,0.091,0.051,
2.094,204,2,0.0064,-0.0076,0.2047,-0.0003,-0.0003,-0.0268,0.1640,-0.0197,0.0212,0.1329,0.2710,-0.1061,0.140,0.000,0.0000,0.0000,0.3015,-0.2007,0.1049,0,0.047,0.084,0.027,,0.3161,0.1694,0.0148,1,2.940,0.389,2.469,,0.0122,-0.3429,0.0148,1,2.260,2.258,0.080,,-0.0072,0.3284,0.0146,0,0.327,0.167,0.012,,-0.3133,-0.1861,0.0149,0,0.002,0.050,0.041,,-0.2724,0.1865,0.1050,0,0.236,0.098,0.009,
2.155,208,2,0.0081,-0.0077,0.2048,0.0004,0.0009,-0.0267,0.0794,0.0065,-0.0186,-0.0327,-0.0641,0.0084,0.140,0.000,0.0000,0.0000,0.3088,-0.2010,0.0972,0,0.009,0.035,0.107,,0.3163,0.1694,0.0147,1,0.530,0.764,0.117,,0.0122,-0.3429,0.0147,1,0.566,0.647,0.091,,-0.0095,0.3284,0.0152,0,0.009,0.011,0.004,,-0.3150,-0.1854,0.0153,0,0.024,0.009,0.028,,-0.2642,0.1862,0.0983,0,0.004,0.010,0.014,
2.175,212,2,0.0108,-0.0077,0.2049,-0.0006,-0.0010,-0.0266,0.2331,-0.0082,0.0056,-0.0211,-0.0238,0.0004,0.140,0.000,0.0000,0.0000,0.3152,-0.1999,0.0871,0,0.018,0.137,0.094,,0.3174,0.1693,0.0150,0,0.017,0.007,0.015,,0.0132,-0.3430,0.0151,0,0.024,0.008,0.004,,-0.0104,0.3284,0.0147,1,0.661,0.723,0.192,,-0.3155,-0.1851,0.0147,1,0.783,0.573,0.020,,-0.2563,0.1868,0.0872,0,0.014,0.048,0.029,
2.234,216,2,0.0142,-0.0079,0.2049,0.0005,0.0007,-0.0265,0.1434,-0.0083,0.0074,0.0452,0.0732,-0.0049,0.140,0.000,0.0000,0.0000,0.3217,-0.1982,0.0750,0,0.016,0.060,0.093,,0.3186,0.1692,0.0148,1,0.657,0.579,0.080,,0.0145,-0.3431,0.0148,1,0.684,0.782,0.039,,-0.0112,0.3284,0.0151,0,0.023,0.012,0.004,,-0.3159,-0.1848,0.0150,0,0.024,0.011,0.037,,-0.2497,0.1894,0.0768,0,0.020,0.111,0.063,
2.254,220,2,0.0175,-0.0079,0.2050,0.0001,0.0005,-0.0254,0.2052,-0.0005,0.0021,0.0034,0.0075,0.0622,0.140,0.000,0.0000,0.0000,0.3272,-0.1957,0.0635,0,0.007,0.086,0.094,,0.3188,0.1693,0.0147,1,0.250,2.264,2.613,,0.0157,-0.3431,0.0149,0,0.295,0.061,0.002,,-0.0125,0.3283,0.0151,0,0.003,0.045,0.006,,-0.3159,-0.1846,0.0148,1,0.104,2.479,2.767,,-0.2447,0.1931,0.0652,0,0.016,0.055,0.095,
2.318,224,2,0.0206,-0.0080,0.2050,-0.0003,0.0005,-0.0253,0.2433,-0.0002,0.0054,-0.0176,-0.0430,0.0049,0.140,0.000,0.0000,0.0000,0.3315,-0.1940,0.0519,0,0.055,0.138,0.094,,0.3193,0.1692,0.0147,0,0.032,0.002,0.013,,0.0164,-0.3431,0.0150,0,0.055,0.007,0.006,,-0.0137,0.3283,0.0149,1,0.097,0.176,0.165,,-0.3173,-0.1848,0.0149,1,0.270,0.459,1.131,,-0.2392,0.1949,0.0536,0,0.001,0.044,0.063,
2.337,228,2,0.0233,-0.0080,0.2047,-0.0006,-0.0001,-0.0254,0.1263,0.0153,-0.0406,-0.0955,-0.1828,0.0028,0.140,0.000,0.0000,0.0000,0.3344,-0.1928,0.0402,0,0.007,0.072,0.093,,0.3197,0.1693,0.0146,1,0.374,0.534,0.155,,0.0166,-0.3431,0.0149,1,0.429,0.519,0.236,,-0.0142,0.3283,0.0166,0,0.025,0.017,0.032,,-0.3179,-0.1847,0.0166,0,0.032,0.017,0.012,,-0.2320,0.1935,0.0425,0,0.003,0.091,0.046,
2.409,232,2,0.0249,-0.0073,0.2034,-0.0041,-0.0067,-0.0253,0.0691,0.0607,-0.1050,-0.3013,-0.5274,-0.0054,0.140,0.000,0.0000,0.0000,0.3377,-0.1926,0.0317,0,0.006,0.023,0.110,,0.3198,0.1695,0.0146,1,0.469,0.693,0.051,,0.0165,-0.3430,0.0147,1,0.517,0.742,0.115,,-0.0119,0.3289,0.0226,0,0.030,0.012,0.120,,-0.3164,-0.1851,0.0227,0,0.040,0.104,0.101,,-0.2246,0.1905,0.0298,0,0.001,0.002,0.047,
2.429,236,2,0.0256,-0.0059,0.2011,-0.0106,-0.0188,-0.0254,0.0193,0.1001,-0.1608,-0.4864,-0.8343,-0.0118,0.140,0.000,0.0000,0.0000,0.3437,-0.1940,0.0283,0,0.006,0.028,0.107,,0.3199,0.1697,0.0145,1,0.602,0.852,0.050,,0.0163,-0.3429,0.0146,1,0.642,0.898,0.039,,-0.0076,0.3309,0.0293,0,0.037,0.120,0.101,,-0.3151,-0.1863,0.0293,0,0.044,0.128,0.098,,-0.2189,0.1883,0.0173,0,0.001,0.004,0.035,
2.489,240,2,0.0277,-0.0056,0.2008,-0.0113,-0.0201,-0.0230,0.1766,-0.0150,0.0360,0.0996,0.1604,0.1458,0.140,0.000,0.0000,0.0000,0.3505,-0.1956,0.0257,0,0.064,0.032,0.078,,0.3190,0.1704,0.0145,1,1.840,0.877,0.388,,0.0163,-0.3429,0.0145,1,1.552,1.153,0.615,,-0.0027,0.3326,0.0395,0,0.033,0.099,0.111,,-0.3129,-0.1885,0.0394,0,0.017,0.131,0.100,,-0.2177,0.1878,0.0137,1,0.081,2.940,1.563,
2.509,244,2,0.0308,-0.0059,0.2012,-0.0101,-0.0181,-0.0210,0.1914,-0.0203,0.0198,0.0548,0.0931,0.0871,0.140,0.000,0.0000,0.0000,0.3556,-0.1967,0.0231,0,0.040,0.026,0.042,,0.3181,0.1711,0.0145,1,1.926,1.446,0.791,,0.0163,-0.3429,0.0145,1,1.111,0.585,0.002,,0.0040,0.3334,0.0523,0,0.007,0.116,0.107,,-0.3093,-0.1913,0.0520,0,0.024,0.135,0.100,,-0.2174,0.1876,0.0138,1,0.688,2.940,1.683,
2.573,248,2,0.0340,-0.0062,0.2015,-0.0093,-0.0169,-0.0197,0.1987,-0.0145,0.0128,0.0353,0.0641,0.0666,0.140,0.000,0.0000,0.0000,0.3592,-0.1974,0.0214,0,0.034,0.026,0.019,,0.3176,0.1716,0.0144,1,1.863,1.715,0.982,,0.0163,-0.3429,0.0144,1,0.935,0.582,0.048,,0.0123,0.3334,0.0646,0,0.000,0.122,0.106,,-0.3045,-0.1942,0.0643,0,0.027,0.139,0.100,,-0.2170,0.1874,0.0138,1,0.822,2.940,1.687,
2.593,252,2,0.0374,-0.0064,0.2017,-0.0088,-0.0161,-0.0185,0.2047,-0.0089,0.0091,0.0247,0.0494,0.0550,0.140,0.000,0.0000,0.0000,0.3618,-0.1978,0.0203,0,0.031,0.027,0.004,,0.3174,0.1720,0.0144,1,1.777,1.928,1.132,,0.0163,-0.3429,0.0144,1,0.802,0.678,0.009,,0.0217,0.3325,0.0767,0,0.003,0.125,0.106,,-0.2986,-0.1969,0.0763,0,0.029,0.140,0.100,,-0.2165,0.1872,0.0139,1,0.882,2.940,1.694,
2.651,256,2,0.0409,-0.0065,0.2018,-0.0084,-0.0154,-0.0176,0.2103,-0.0045,0.0072,0.0200,0.0435,0.0472,0.140,0.000,0.0000,0.0000,0.3638,-0.1980,0.0195,0,0.029,0.027,0.007,,0.3172,0.1725,0.0143,1,1.668,2.133,1.275,,0.0164,-0.3429,0.0143,1,0.680,0.823,0.110,,0.0317,0.3309,0.0886,0,0.004,0.139,0.086,,-0.2917,-0.1995,0.0882,0,0.030,0.142,0.099,,-0.2160,0.1869,0.0140,1,0.902,2.940,1.704,
2.670,260,2,0.0445,-0.0065,0.2019,-0.0080,-0.0147,-0.0167,0.2187,-0.0006,0.0096,0.0323,0.0587,0.0362,0.140,0.000,0.0000,0.0000,0.3653,-0.1980,0.0189,0,0.028,0.030,0.013,,0.3170,0.1730,0.0142,1,1.529,2.147,1.293,,0.0164,-0.3428,0.0143,1,0.753,1.085,0.313,,0.0423,0.3305,0.0992,0,0.006,0.064,0.063,,-0.2836,-0.2019,0.0993,0,0.035,0.064,0.112,,-0.2155,0.1867,0.0140,1,0.683,2.940,1.704,
2.740,264,2,0.0483,-0.0065,0.2021,-0.0075,-0.0137,-0.0161,0.2312,0.0007,0.0112,0.0352,0.0639,0.0175,0.140,0.000,0.0000,0.0000,0.3665,-0.1978,0.0184,0,0.027,0.024,0.019,,0.3168,0.1735,0.0141,1,1.338,2.265,1.379,,0.0164,-0.3428,0.0143,1,0.676,1.370,0.522,,0.0534,0.3300,0.1047,0,0.007,0.044,0.028,,-0.2720,-0.2027,0.1045,0,0.041,0.056,0.103,,-0.2149,0.1866,0.0140,1,0.561,2.940,1.758,
2.760,268,2,0.0522,-0.0065,0.2023,-0.0068,-0.0124,-0.0157,0.2407,-0.0013,0.0139,0.0483,0.0895,0.0140,0.140,0.000,0.0000,0.0000,0.3675,-0.1977,0.0178,0,0.026,0.023,0.022,,0.3167,0.1740,0.0141,1,1.234,2.557,1.564,,0.0164,-0.3428,0.0142,1,0.490,1.568,0.674,,0.0651,0.3295,0.1050,0,0.004,0.031,0.004,,-0.2569,-0.2019,0.1034,0,0.040,0.051,0.096,,-0.2132,0.1858,0.0141,1,0.649,2.940,1.776,
2.823,272,2,0.0563,-0.0065,0.2026,-0.0058,-0.0108,-0.0153,0.2487,-0.0028,0.0165,0.0603,0.1116,0.0115,0.140,0.000,0.0000,0.0000,0.3683,-0.1974,0.0172,0,0.027,0.029,0.023,,0.3166,0.1744,0.0140,1,1.145,2.738,1.673,,0.0164,-0.3427,0.0142,1,0.385,1.761,0.849,,0.0772,0.3293,0.1007,0,0.001,0.019,0.035,,-0.2388,-0.1993,0.0975,0,0.033,0.051,0.082,,-0.2116,0.1850,0.0142,1,0.688,2.940,1.747,
2.843,276,2,0.0606,-0.0066,0.2029,-0.0047,-0.0087,-0.0150,0.2551,-0.0040,0.0183,0.0767,0.1385,0.0090,0.140,0.000,0.0000,0.0000,0.3690,-0.1972,0.0166,0,0.025,0.036,0.023,,0.3165,0.1748,0.0139,1,1.065,2.879,1.754,,0.0164,-0.3427,0.0142,1,0.399,1.929,0.989,,0.0896,0.3295,0.0922,0,0.001,0.024,0.061,,-0.2207,-0.1967,0.0888,0,0.030,0.050,0.044,,-0.2101,0.1844,0.0143,1,0.609,2.940,1.709,
2.900,280,2,0.0648,-0.0066,0.2032,-0.0036,-0.0067,-0.0148,0.2565,-0.0050,0.0162,0.0716,0.1504,0.0081,0.140,0.000,0.0000,0.0000,0.3697,-0.1970,0.0159,0,0.023,0.020,0.026,,0.3163,0.1752,0.0138,1,1.030,2.940,1.780,,0.0164,-0.3426,0.0142,1,0.335,2.024,1.061,,0.1024,0.3304,0.0815,0,0.006,0.067,0.095,,-0.2069,-0.1966,0.0795,0,0.030,0.052,0.004,,-0.2085,0.1838,0.0143,1,0.644,2.940,1.712,
2.920,284,2,0.0691,-0.0067,0.2035,-0.0026,-0.0047,-0.0147,0.2585,-0.0052,0.0131,0.0577,0.1358,-0.0093,0.140,0.000,0.0000,0.0000,0.3702,-0.1967,0.0153,0,0.024,0.018,0.028,,0.3159,0.1752,0.0138,1,0.818,2.940,1.812,,0.0164,-0.3426,0.0142,1,0.077,2.057,1.101,,0.1153,0.3304,0.0705,0,0.005,0.077,0.094,,-0.1969,-0.1994,0.0694,0,0.040,0.061,0.048,,-0.2075,0.1835,0.0143,1,0.645,2.539,1.465,
2.985,288,2,0.0733,-0.0068,0.2037,-0.0020,-0.0034,-0.0148,0.2301,-0.0033,0.0129,0.0209,0.0548,-0.0089,0.140,0.000,0.0000,0.0000,0.3706,-0.1967,0.0149,1,1.151,1.046,0.342,,0.3156,0.1752,0.0139,1,0.268,1.906,1.162,,0.0163,-0.3423,0.0142,1,0.770,0.294,0.110,,0.1271,0.3296,0.0593,0,0.033,0.074,0.095,,-0.1891,-0.2031,0.0585,0,0.022,0.081,0.066,,-0.2067,0.1834,0.0142,1,0.562,2.940,1.765,
3.005,292,2,0.0772,-0.0069,0.2038,-0.0018,-0.0030,-0.0148,0.2353,-0.0077,0.0053,0.0051,0.0196,0.0047,0.140,0.000,0.0000,0.0000,0.3710,-0.1968,0.0149,1,1.403,0.967,0.421,,0.3152,0.1751,0.0140,1,0.146,1.975,1.184,,0.0162,-0.3420,0.0143,1,1.068,0.509,0.160,,0.1351,0.3285,0.0479,0,0.003,0.083,0.094,,-0.1808,-0.2033,0.0478,0,0.032,0.065,0.047,,-0.2064,0.1833,0.0142,1,0.287,2.940,1.747,
3.067,296,2,0.0810,-0.0068,0.2039,-0.0018,-0.0017,-0.0150,0.2321,0.0049,0.0034,-0.0399,0.0818,-0.0105,0.140,0.000,0.0000,0.0000,0.3713,-0.1971,0.0147,1,0.178,2.759,1.350,,0.3169,0.1750,0.0180,0,0.003,0.026,0.072,,0.0179,-0.3419,0.0186,0,0.012,0.069,0.061,,0.1404,0.3277,0.0367,0,0.003,0.022,0.092,,-0.1720,-0.2003,0.0378,0,0.003,0.063,0.032,,-0.2062,0.1832,0.0141,1,0.338,2.657,1.076,
3.087,300,2,0.0850,-0.0067,0.2039,-0.0025,-0.0002,-0.0151,0.2432,0.0068,0.0011,-0.0739,0.0807,-0.0109,0.140,0.000,0.0000,0.0000,0.3717,-0.1974,0.0146,1,0.133,2.876,1.423,,0.3226,0.1751,0.0277,0,0.005,0.118,0.109,,0.0229,-0.3432,0.0290,0,0.019,0.158,0.101,,0.1442,0.3278,0.0285,0,0.002,0.009,0.063,,-0.1640,-0.1967,0.0300,0,0.002,0.023,0.038,,-0.2060,0.1832,0.0140,1,0.313,2.822,1.246,
3.145,304,2,0.0892,-0.0066,0.2039,-0.0038,0.0013,-0.0153,0.2527,0.0106,-0.0024,-0.1003,0.0948,-0.0129,0.140,0.000,0.0000,0.0000,0.3720,-0.1976,0.0144,1,0.140,2.940,1.485,,0.3298,0.1743,0.0386,0,0.009,0.115,0.109,,0.0303,-0.3456,0.0411,0,0.027,0.156,0.101,,0.1469,0.3276,0.0228,0,0.000,0.002,0.039,,-0.1583,-0.1941,0.0252,0,0.004,0.031,0.029,,-0.2058,0.1831,0.0139,1,0.347,2.940,1.397,
3.165,308,2,0.0935,-0.0064,0.2038,-0.0055,0.0030,-0.0155,0.2606,0.0162,-0.0067,-0.1343,0.1084,-0.0116,0.140,0.000,0.0000,0.0000,0.3723,-0.1978,0.0143,1,0.158,2.940,1.489,,0.3369,0.1724,0.0494,0,0.010,0.116,0.109,,0.0397,-0.3474,0.0533,0,0.030,0.155,0.102,,0.1488,0.3273,0.0186,0,0.003,0.002,0.023,,-0.1543,-0.1923,0.0223,0,0.003,0.034,0.023,,-0.2055,0.1831,0.0139,1,0.376,2.940,1.437,
3.232,312,2,0.0980,-0.0061,0.2036,-0.0079,0.0050,-0.0156,0.2679,0.0227,-0.0087,-0.1712,0.1241,-0.0106,0.140,0.000,0.0000,0.0000,0.3727,-0.1981,0.0143,1,0.177,2.940,1.485,,0.3445,0.1702,0.0596,0,0.010,0.126,0.075,,0.0505,-0.3485,0.0657,0,0.033,0.155,0.102,,0.1503,0.3271,0.0154,0,0.004,0.004,0.012,,-0.1514,-0.1911,0.0208,0,0.002,0.036,0.020,,-0.2052,0.1830,0.0138,1,0.405,2.940,1.465,
3.252,316,2,0.1016,-0.0068,0.2039,-0.0050,0.0039,-0.0149,0.2200,-0.0544,0.0040,0.1822,-0.1418,-0.0180,0.140,0.000,0.0000,0.0000,0.3725,-0.1978,0.0143,1,0.091,2.658,1.249,,0.3534,0.1689,0.0706,0,0.012,0.118,0.051,,0.0623,-0.3492,0.0768,0,0.046,0.153,0.103,,0.1509,0.3269,0.0148,0,0.299,0.033,0.038,,-0.1493,-0.1907,0.0189,0,0.013,0.042,0.019,,-0.2052,0.1825,0.0142,1,0.614,2.544,1.297,
3.318,320,2,0.1055,-0.0076,0.2039,-0.0023,0.0019,-0.0151,0.2310,-0.0426,0.0016,0.1238,-0.0964,-0.0195,0.140,0.000,0.0000,0.0000,0.3728,-0.1982,0.0142,1,0.138,2.794,1.339,,0.3646,0.1681,0.0810,0,0.012,0.116,0.026,,0.0746,-0.3490,0.0873,0,0.047,0.153,0.103,,0.1519,0.3266,0.0149,0,0.253,0.031,0.023,,-0.1477,-0.1904,0.0169,0,0.014,0.044,0.018,,-0.2049,0.1824,0.0142,1,0.641,2.724,1.430,
3.338,324,2,0.1094,-0.0083,0.2039,-0.0004,0.0008,-0.0154,0.2377,-0.0328,-0.0026,0.0941,-0.0502,-0.0269,0.140,0.000,0.0000,0.0000,0.3731,-0.1985,0.0141,1,0.020,2.940,1.441,,0.3780,0.1684,0.0904,0,0.013,0.115,0.001,,0.0873,-0.3480,0.0980,0,0.052,0.158,0.082,,0.1528,0.3263,0.0150,1,0.630,0.108,0.036,,-0.1465,-0.1902,0.0155,0,0.022,0.045,0.018,,-0.2047,0.1823,0.0141,1,0.878,2.575,1.404,
3.407,328,2,0.1133,-0.0086,0.2039,0.0006,0.0011,-0.0155,0.2241,-0.0087,0.0070,0.0291,0.0553,0.0031,0.140,0.000,0.0000,0.0000,0.3732,-0.1987,0.0140,1,0.333,2.940,1.894,,0.3930,0.1697,0.0993,0,0.021,0.052,0.015,,0.1000,-0.3475,0.1062,0,0.043,0.055,0.057,,0.1533,0.3262,0.0149,1,1.180,0.856,0.208,,-0.1460,-0.1901,0.0149,1,1.395,1.065,0.276,,-0.2045,0.1821,0.0144,0,0.000,0.053,0.036,
3.427,332,2,0.1170,-0.0087,0.2041,0.0006,0.0012,-0.0154,0.2244,-0.0029,0.0092,-0.0064,0.0100,0.0068,0.140,0.000,0.0000,0.0000,0.3723,-0.1983,0.0142,1,0.064,2.940,1.831,,0.4074,0.1708,0.1040,0,0.024,0.026,0.047,,0.1126,-0.3467,0.1096,0,0.019,0.037,0.021,,0.1533,0.3263,0.0148,1,1.775,0.665,0.129,,-0.1457,-0.1900,0.0148,1,1.110,0.676,0.083,,-0.2044,0.1819,0.0145,1,0.564,0.183,0.259,
3.492,336,2,0.1209,-0.0087,0.2042,0.0005,0.0013,-0.0154,0.2292,-0.0028,0.0028,0.0012,0.0258,0.0163,0.140,0.000,0.0000,0.0000,0.3722,-0.1983,0.0141,1,0.178,2.940,1.829,,0.4211,0.1713,0.1035,0,0.021,0.021,0.098,,0.1253,-0.3463,0.1078,0,0.025,0.023,0.013,,0.1533,0.3263,0.0147,1,1.975,0.670,0.115,,-0.1454,-0.1899,0.0147,1,1.355,0.188,0.210,,-0.2044,0.1817,0.0145,0,0.242,0.289,0.309,
3.512,340,2,0.1248,-0.0088,0.2043,0.0005,0.0013,-0.0152,0.2357,-0.0062,0.0048,-0.0130,0.0000,0.0266,0.140,0.000,0.0000,0.0000,0.3719,-0.1982,0.0142,1,0.425,2.940,1.679,,0.4327,0.1705,0.0980,0,0.031,0.019,0.105,,0.1382,-0.3463,0.1013,0,0.007,0.020,0.048,,0.1534,0.3263,0.0147,1,2.216,0.713,0.115,,-0.1450,-0.1898,0.0147,1,1.017,0.164,0.381,,-0.2044,0.1816,0.0146,1,0.499,0.221,0.410,
3.572,344,2,0.1289,-0.0089,0.2044,0.0003,0.0011,-0.0153,0.2454,-0.0111,0.0030,-0.0113,0.0001,0.0019,0.140,0.000,0.0000,0.0000,0.3720,-0.1983,0.0142,1,0.493,2.595,1.365,,0.4417,0.1683,0.0880,0,0.026,0.082,0.092,,0.1514,-0.3470,0.0911,0,0.024,0.075,0.077,,0.1537,0.3261,0.0147,1,2.207,0.715,0.118,,-0.1447,-0.1898,0.0146,1,0.822,0.180,0.344,,-0.2041,0.1814,0.0145,1,0.689,0.199,0.383,
3.592,348,2,0.1331,-0.0091,0.2044,0.0002,0.0010,-0.0155,0.2514,-0.0144,0.0013,-0.0099,0.0050,0.0019,0.140,0.000,0.0000,0.0000,0.3724,-0.1986,0.0141,1,0.530,2.614,1.349,,0.4492,0.1653,0.0765,0,0.031,0.085,0.092,,0.1648,-0.3480,0.0797,0,0.025,0.068,0.096,,0.1541,0.3260,0.0146,1,2.308,0.774,0.137,,-0.1443,-0.1898,0.0146,1,0.718,0.173,0.307,,-0.2037,0.1812,0.0145,1,0.839,0.175,0.357,
3.654,352,2,0.1374,-0.0094,0.2045,0.0001,0.0010,-0.0156,0.2549,-0.0169,0.0001,-0.0068,0.0065,0.0026,0.140,0.000,0.0000,0.0000,0.3727,-0.1989,0.0140,1,0.414,2.637,1.328,,0.4560,0.1622,0.0649,0,0.034,0.086,0.092,,0.1782,-0.3480,0.0682,0,0.023,0.061,0.096,,0.1545,0.3258,0.0146,1,2.197,0.780,0.159,,-0.1438,-0.1900,0.0146,1,0.847,0.177,0.341,,-0.2033,0.1810,0.0145,1,0.683,0.155,0.350,
3.674,356,2,0.1417,-0.0097,0.2045,0.0000,0.0011,-0.0154,0.2571,-0.0184,-0.0005,-0.0045,0.0077,-0.0006,0.140,0.000,0.0000,0.0000,0.3730,-0.1992,0.0140,1,0.381,2.608,1.280,,0.4617,0.1595,0.0532,0,0.030,0.087,0.092,,0.1892,-0.3475,0.0565,0,0.010,0.062,0.097,,0.1549,0.3256,0.0146,1,2.181,0.839,0.206,,-0.1434,-0.1903,0.0146,1,0.803,0.160,0.311,,-0.2031,0.1808,0.0145,1,0.726,0.121,0.310,
3.741,360,2,0.1460,-0.0100,0.2043,0.0005,0.0019,-0.0153,0.2657,-0.0144,-0.0308,0.1044,0.1596,0.0148,0.140,0.000,0.0000,0.0000,0.3734,-0.1994,0.0142,0,0.022,0.035,0.020,,0.4661,0.1579,0.0414,0,0.023,0.114,0.095,,0.1965,-0.3468,0.0447,0,0.028,0.111,0.093,,0.1552,0.3254,0.0145,1,0.049,0.132,0.178,,-0.1430,-0.1905,0.0146,1,0.162,0.286,0.907,,-0.2026,0.1806,0.0151,0,0.005,0.047,0.049,
3.761,364,2,0.1511,-0.0105,0.2033,0.0036,0.0073,-0.0150,0.3339,-0.0437,-0.0904,0.2737,0.4706,0.0258,0.140,0.000,0.0000,0.0000,0.3771,-0.1990,0.0180,0,0.001,0.017,0.082,,0.4697,0.1574,0.0284,0,0.006,0.023,0.112,,0.2017,-0.3464,0.0323,0,0.012,0.038,0.085,,0.1553,0.3254,0.0145,1,0.045,0.257,0.678,,-0.1426,-0.1904,0.0145,1,0.056,0.311,0.792,,-0.1996,0.1808,0.0229,0,0.018,0.051,0.117,
3.819,368,2,0.1573,-0.0115,0.2012,0.0095,0.0178,-0.0145,0.3940,-0.0764,-0.1519,0.4415,0.7646,0.0278,0.140,0.000,0.0000,0.0000,0.3844,-0.1990,0.0237,0,0.001,0.071,0.105,,0.4760,0.1587,0.0170,0,0.009,0.018,0.107,,0.2053,-0.3464,0.0211,0,0.010,0.029,0.053,,0.1554,0.3253,0.0144,1,0.239,0.578,0.920,,-0.1421,-0.1902,0.0145,1,0.228,0.570,0.952,,-0.1966,0.1825,0.0368,0,0.022,0.172,0.093,
3.839,372,2,0.1615,-0.0129,0.2025,0.0172,0.0204,-0.0132,0.0906,-0.0593,0.2185,0.0138,0.0155,0.1282,0.140,0.000,0.0000,0.0000,0.3923,-0.1978,0.0332,0,0.036,0.140,0.115,,0.4781,0.1592,0.0138,1,1.294,2.336,2.940,,0.2077,-0.3458,0.0141,1,1.277,1.312,1.749,,0.1552,0.3255,0.0180,0,0.089,0.004,0.003,,-0.1422,-0.1905,0.0150,0,0.008,0.037,0.037,,-0.1929,0.1845,0.0520,0,0.072,0.113,0.095,
3.899,376,2,0.1612,-0.0148,0.2057,0.0163,0.0222,-0.0113,-0.1015,-0.1542,0.1738,-0.0771,0.1625,0.1134,0.140,0.000,0.0000,0.0000,0.3961,-0.1972,0.0478,0,0.084,0.116,0.092,,0.4780,0.1592,0.0137,1,0.409,1.903,2.940,,0.2056,-0.3473,0.0146,0,0.085,0.020,0.024,,0.1505,0.3238,0.0211,0,0.088,0.016,0.004,,-0.1460,-0.1929,0.0189,0,0.001,0.050,0.043,,-0.1926,0.1848,0.0674,0,0.092,0.145,0.090,
3.918,380,2,0.1579,-0.0182,0.2081,0.0147,0.0252,-0.0096,-0.2356,-0.2201,0.1007,-0.0574,0.1127,0.0982,0.140,0.000,0.0000,0.0000,0.3975,-0.1986,0.0606,0,0.007,0.113,0.061,,0.4776,0.1590,0.0136,0,0.026,0.290,0.127,,0.1996,-0.3507,0.0157,0,0.025,0.021,0.010,,0.1424,0.3203,0.0233,0,0.018,0.021,0.005,,-0.1532,-0.1970,0.0227,0,0.002,0.045,0.022,,-0.1945,0.1837,0.0824,0,0.003,0.083,0.106,
3.985,384,2,0.1541,-0.0218,0.2083,0.0147,0.0242,-0.0073,-0.2076,-0.1814,-0.0312,-0.0975,-0.5042,0.4331,0.140,0.000,0.0000,0.0000,0.4002,-0.2011,0.0707,0,0.470,0.425,0.034,,0.4775,0.1593,0.0140,0,0.353,0.060,0.024,,0.1929,-0.3541,0.0149,1,2.940,0.820,2.940,,0.1339,0.3167,0.0239,0,0.172,0.077,0.001,,-0.1608,-0.2011,0.0234,0,0.372,0.209,0.025,,-0.1960,0.1825,0.0946,0,0.263,0.212,0.158,
