step,tag,value,run
43088,Metrics/Seg_Pixel_Accuracy,0.8048782348632812,ver_2-10_Phase-2
43120,Metrics/Seg_Pixel_Accuracy,0.8155235052108765,ver_2-10_Phase-2
43170,Metrics/Seg_Pixel_Accuracy,0.8188103437423706,ver_2-10_Phase-2
43220,Metrics/Seg_Pixel_Accuracy,0.8309453725814819,ver_2-10_Phase-2
43270,Metrics/Seg_Pixel_Accuracy,0.8170150518417358,ver_2-10_Phase-2
43320,Metrics/Seg_Pixel_Accuracy,0.7957249283790588,ver_2-10_Phase-2
43370,Metrics/Seg_Pixel_Accuracy,0.8149728178977966,ver_2-10_Phase-2
43420,Metrics/Seg_Pixel_Accuracy,0.8072288632392883,ver_2-10_Phase-2
43470,Metrics/Seg_Pixel_Accuracy,0.8188856244087219,ver_2-10_Phase-2
43520,Metrics/Seg_Pixel_Accuracy,0.831811249256134,ver_2-10_Phase-2
43570,Metrics/Seg_Pixel_Accuracy,0.8221742510795593,ver_2-10_Phase-2
43620,Metrics/Seg_Pixel_Accuracy,0.8108028769493103,ver_2-10_Phase-2
43670,Metrics/Seg_Pixel_Accuracy,0.8344310522079468,ver_2-10_Phase-2
43720,Metrics/Seg_Pixel_Accuracy,0.7971403002738953,ver_2-10_Phase-2
43770,Metrics/Seg_Pixel_Accuracy,0.8195197582244873,ver_2-10_Phase-2
43820,Metrics/Seg_Pixel_Accuracy,0.8026204705238342,ver_2-10_Phase-2
43870,Metrics/Seg_Pixel_Accuracy,0.832206666469574,ver_2-10_Phase-2
43920,Metrics/Seg_Pixel_Accuracy,0.8305347561836243,ver_2-10_Phase-2
43970,Metrics/Seg_Pixel_Accuracy,0.8187915682792664,ver_2-10_Phase-2
44020,Metrics/Seg_Pixel_Accuracy,0.8095739483833313,ver_2-10_Phase-2
44070,Metrics/Seg_Pixel_Accuracy,0.8178057074546814,ver_2-10_Phase-2
44120,Metrics/Seg_Pixel_Accuracy,0.8086528182029724,ver_2-10_Phase-2
44170,Metrics/Seg_Pixel_Accuracy,0.8367401361465454,ver_2-10_Phase-2
44220,Metrics/Seg_Pixel_Accuracy,0.8129685521125793,ver_2-10_Phase-2
44270,Metrics/Seg_Pixel_Accuracy,0.8206182718276978,ver_2-10_Phase-2
44320,Metrics/Seg_Pixel_Accuracy,0.8190606832504272,ver_2-10_Phase-2
44352,Metrics/Seg_Pixel_Accuracy,0.8346472978591919,ver_2-10_Phase-2
44402,Metrics/Seg_Pixel_Accuracy,0.8321921229362488,ver_2-10_Phase-2
44452,Metrics/Seg_Pixel_Accuracy,0.8296354413032532,ver_2-10_Phase-2
44502,Metrics/Seg_Pixel_Accuracy,0.8160357475280762,ver_2-10_Phase-2
44552,Metrics/Seg_Pixel_Accuracy,0.8130089044570923,ver_2-10_Phase-2
44602,Metrics/Seg_Pixel_Accuracy,0.8248112201690674,ver_2-10_Phase-2
44652,Metrics/Seg_Pixel_Accuracy,0.8257460594177246,ver_2-10_Phase-2
44702,Metrics/Seg_Pixel_Accuracy,0.8211492896080017,ver_2-10_Phase-2
44752,Metrics/Seg_Pixel_Accuracy,0.8079149127006531,ver_2-10_Phase-2
44802,Metrics/Seg_Pixel_Accuracy,0.818490207195282,ver_2-10_Phase-2
44852,Metrics/Seg_Pixel_Accuracy,0.8302810192108154,ver_2-10_Phase-2
44902,Metrics/Seg_Pixel_Accuracy,0.80349200963974,ver_2-10_Phase-2
44952,Metrics/Seg_Pixel_Accuracy,0.806061327457428,ver_2-10_Phase-2
45002,Metrics/Seg_Pixel_Accuracy,0.8344790935516357,ver_2-10_Phase-2
45052,Metrics/Seg_Pixel_Accuracy,0.8088698387145996,ver_2-10_Phase-2
45102,Metrics/Seg_Pixel_Accuracy,0.8073731660842896,ver_2-10_Phase-2
45152,Metrics/Seg_Pixel_Accuracy,0.8279774188995361,ver_2-10_Phase-2
45202,Metrics/Seg_Pixel_Accuracy,0.8253422379493713,ver_2-10_Phase-2
45252,Metrics/Seg_Pixel_Accuracy,0.8092184662818909,ver_2-10_Phase-2
45302,Metrics/Seg_Pixel_Accuracy,0.8089033365249634,ver_2-10_Phase-2
45352,Metrics/Seg_Pixel_Accuracy,0.821201503276825,ver_2-10_Phase-2
45402,Metrics/Seg_Pixel_Accuracy,0.8146034479141235,ver_2-10_Phase-2
45452,Metrics/Seg_Pixel_Accuracy,0.805137574672699,ver_2-10_Phase-2
45502,Metrics/Seg_Pixel_Accuracy,0.7809244394302368,ver_2-10_Phase-2
45552,Metrics/Seg_Pixel_Accuracy,0.8195295929908752,ver_2-10_Phase-2
45584,Metrics/Seg_Pixel_Accuracy,0.824042558670044,ver_2-10_Phase-2
45634,Metrics/Seg_Pixel_Accuracy,0.7911538481712341,ver_2-10_Phase-2
45684,Metrics/Seg_Pixel_Accuracy,0.8211666941642761,ver_2-10_Phase-2
45734,Metrics/Seg_Pixel_Accuracy,0.8156813383102417,ver_2-10_Phase-2
45784,Metrics/Seg_Pixel_Accuracy,0.8213653564453125,ver_2-10_Phase-2
45834,Metrics/Seg_Pixel_Accuracy,0.8225064873695374,ver_2-10_Phase-2
45884,Metrics/Seg_Pixel_Accuracy,0.8128169178962708,ver_2-10_Phase-2
45934,Metrics/Seg_Pixel_Accuracy,0.8193820118904114,ver_2-10_Phase-2
45984,Metrics/Seg_Pixel_Accuracy,0.8303184509277344,ver_2-10_Phase-2
46034,Metrics/Seg_Pixel_Accuracy,0.8378396034240723,ver_2-10_Phase-2
46084,Metrics/Seg_Pixel_Accuracy,0.8213564157485962,ver_2-10_Phase-2
46134,Metrics/Seg_Pixel_Accuracy,0.8205809593200684,ver_2-10_Phase-2
46184,Metrics/Seg_Pixel_Accuracy,0.8053058385848999,ver_2-10_Phase-2
46234,Metrics/Seg_Pixel_Accuracy,0.8011170625686646,ver_2-10_Phase-2
46284,Metrics/Seg_Pixel_Accuracy,0.8144904375076294,ver_2-10_Phase-2
46334,Metrics/Seg_Pixel_Accuracy,0.821183979511261,ver_2-10_Phase-2
30800,Metrics/Stereo_Bad_3px_Ratio,0.20022991299629211,ver_2-10_Phase-2
30850,Metrics/Stereo_Bad_3px_Ratio,0.19237130880355835,ver_2-10_Phase-2
30900,Metrics/Stereo_Bad_3px_Ratio,0.18523848056793213,ver_2-10_Phase-2
30950,Metrics/Stereo_Bad_3px_Ratio,0.1801927089691162,ver_2-10_Phase-2
31000,Metrics/Stereo_Bad_3px_Ratio,0.18463565409183502,ver_2-10_Phase-2
31050,Metrics/Stereo_Bad_3px_Ratio,0.18534636497497559,ver_2-10_Phase-2
31100,Metrics/Stereo_Bad_3px_Ratio,0.18752224743366241,ver_2-10_Phase-2
31150,Metrics/Stereo_Bad_3px_Ratio,0.1826397031545639,ver_2-10_Phase-2
31200,Metrics/Stereo_Bad_3px_Ratio,0.18982678651809692,ver_2-10_Phase-2
31250,Metrics/Stereo_Bad_3px_Ratio,0.2049407660961151,ver_2-10_Phase-2
31300,Metrics/Stereo_Bad_3px_Ratio,0.18557122349739075,ver_2-10_Phase-2
31350,Metrics/Stereo_Bad_3px_Ratio,0.19206982851028442,ver_2-10_Phase-2
31400,Metrics/Stereo_Bad_3px_Ratio,0.17691221833229065,ver_2-10_Phase-2
31450,Metrics/Stereo_Bad_3px_Ratio,0.1591273993253708,ver_2-10_Phase-2
31500,Metrics/Stereo_Bad_3px_Ratio,0.20606809854507446,ver_2-10_Phase-2
31550,Metrics/Stereo_Bad_3px_Ratio,0.2125057727098465,ver_2-10_Phase-2
31600,Metrics/Stereo_Bad_3px_Ratio,0.2080545872449875,ver_2-10_Phase-2
31650,Metrics/Stereo_Bad_3px_Ratio,0.19502577185630798,ver_2-10_Phase-2
31700,Metrics/Stereo_Bad_3px_Ratio,0.19699762761592865,ver_2-10_Phase-2
31750,Metrics/Stereo_Bad_3px_Ratio,0.21300369501113892,ver_2-10_Phase-2
31800,Metrics/Stereo_Bad_3px_Ratio,0.21712002158164978,ver_2-10_Phase-2
31850,Metrics/Stereo_Bad_3px_Ratio,0.1720157116651535,ver_2-10_Phase-2
31900,Metrics/Stereo_Bad_3px_Ratio,0.19485993683338165,ver_2-10_Phase-2
31950,Metrics/Stereo_Bad_3px_Ratio,0.19096073508262634,ver_2-10_Phase-2
32000,Metrics/Stereo_Bad_3px_Ratio,0.1693362444639206,ver_2-10_Phase-2
32032,Metrics/Stereo_Bad_3px_Ratio,0.2093191146850586,ver_2-10_Phase-2
32082,Metrics/Stereo_Bad_3px_Ratio,0.2138480246067047,ver_2-10_Phase-2
32132,Metrics/Stereo_Bad_3px_Ratio,0.2141181230545044,ver_2-10_Phase-2
32182,Metrics/Stereo_Bad_3px_Ratio,0.20771503448486328,ver_2-10_Phase-2
32232,Metrics/Stereo_Bad_3px_Ratio,0.186387300491333,ver_2-10_Phase-2
32282,Metrics/Stereo_Bad_3px_Ratio,0.22055932879447937,ver_2-10_Phase-2
32332,Metrics/Stereo_Bad_3px_Ratio,0.20068201422691345,ver_2-10_Phase-2
32382,Metrics/Stereo_Bad_3px_Ratio,0.1691952496767044,ver_2-10_Phase-2
32432,Metrics/Stereo_Bad_3px_Ratio,0.1917382776737213,ver_2-10_Phase-2
32482,Metrics/Stereo_Bad_3px_Ratio,0.17929606139659882,ver_2-10_Phase-2
32532,Metrics/Stereo_Bad_3px_Ratio,0.17780184745788574,ver_2-10_Phase-2
32582,Metrics/Stereo_Bad_3px_Ratio,0.1850806027650833,ver_2-10_Phase-2
32632,Metrics/Stereo_Bad_3px_Ratio,0.19107221066951752,ver_2-10_Phase-2
32682,Metrics/Stereo_Bad_3px_Ratio,0.16283586621284485,ver_2-10_Phase-2
32732,Metrics/Stereo_Bad_3px_Ratio,0.19675901532173157,ver_2-10_Phase-2
32782,Metrics/Stereo_Bad_3px_Ratio,0.1881604641675949,ver_2-10_Phase-2
32832,Metrics/Stereo_Bad_3px_Ratio,0.17987869679927826,ver_2-10_Phase-2
32882,Metrics/Stereo_Bad_3px_Ratio,0.20775306224822998,ver_2-10_Phase-2
32932,Metrics/Stereo_Bad_3px_Ratio,0.18743057548999786,ver_2-10_Phase-2
32982,Metrics/Stereo_Bad_3px_Ratio,0.18973608314990997,ver_2-10_Phase-2
33032,Metrics/Stereo_Bad_3px_Ratio,0.20445355772972107,ver_2-10_Phase-2
33082,Metrics/Stereo_Bad_3px_Ratio,0.2103382796049118,ver_2-10_Phase-2
33132,Metrics/Stereo_Bad_3px_Ratio,0.19281728565692902,ver_2-10_Phase-2
33182,Metrics/Stereo_Bad_3px_Ratio,0.21742510795593262,ver_2-10_Phase-2
33232,Metrics/Stereo_Bad_3px_Ratio,0.18028524518013,ver_2-10_Phase-2
33264,Metrics/Stereo_Bad_3px_Ratio,0.1940833330154419,ver_2-10_Phase-2
33314,Metrics/Stereo_Bad_3px_Ratio,0.19298383593559265,ver_2-10_Phase-2
33364,Metrics/Stereo_Bad_3px_Ratio,0.21316374838352203,ver_2-10_Phase-2
33414,Metrics/Stereo_Bad_3px_Ratio,0.20542077720165253,ver_2-10_Phase-2
33464,Metrics/Stereo_Bad_3px_Ratio,0.1939489096403122,ver_2-10_Phase-2
33514,Metrics/Stereo_Bad_3px_Ratio,0.1861673891544342,ver_2-10_Phase-2
33564,Metrics/Stereo_Bad_3px_Ratio,0.21685974299907684,ver_2-10_Phase-2
33614,Metrics/Stereo_Bad_3px_Ratio,0.21040889620780945,ver_2-10_Phase-2
33664,Metrics/Stereo_Bad_3px_Ratio,0.17926643788814545,ver_2-10_Phase-2
33714,Metrics/Stereo_Bad_3px_Ratio,0.1920231282711029,ver_2-10_Phase-2
33764,Metrics/Stereo_Bad_3px_Ratio,0.21038883924484253,ver_2-10_Phase-2
33814,Metrics/Stereo_Bad_3px_Ratio,0.20900793373584747,ver_2-10_Phase-2
33864,Metrics/Stereo_Bad_3px_Ratio,0.21292418241500854,ver_2-10_Phase-2
33914,Metrics/Stereo_Bad_3px_Ratio,0.18807391822338104,ver_2-10_Phase-2
33964,Metrics/Stereo_Bad_3px_Ratio,0.17969223856925964,ver_2-10_Phase-2
34014,Metrics/Stereo_Bad_3px_Ratio,0.20456072688102722,ver_2-10_Phase-2
34064,Metrics/Stereo_Bad_3px_Ratio,0.1821911633014679,ver_2-10_Phase-2
34114,Metrics/Stereo_Bad_3px_Ratio,0.19859004020690918,ver_2-10_Phase-2
34164,Metrics/Stereo_Bad_3px_Ratio,0.17194631695747375,ver_2-10_Phase-2
34214,Metrics/Stereo_Bad_3px_Ratio,0.17870649695396423,ver_2-10_Phase-2
34264,Metrics/Stereo_Bad_3px_Ratio,0.19245919585227966,ver_2-10_Phase-2
34314,Metrics/Stereo_Bad_3px_Ratio,0.19297267496585846,ver_2-10_Phase-2
34364,Metrics/Stereo_Bad_3px_Ratio,0.20356738567352295,ver_2-10_Phase-2
34414,Metrics/Stereo_Bad_3px_Ratio,0.18053419888019562,ver_2-10_Phase-2
34464,Metrics/Stereo_Bad_3px_Ratio,0.19335485994815826,ver_2-10_Phase-2
34496,Metrics/Stereo_Bad_3px_Ratio,0.17116467654705048,ver_2-10_Phase-2
34546,Metrics/Stereo_Bad_3px_Ratio,0.18610329926013947,ver_2-10_Phase-2
34596,Metrics/Stereo_Bad_3px_Ratio,0.18036746978759766,ver_2-10_Phase-2
34646,Metrics/Stereo_Bad_3px_Ratio,0.18042752146720886,ver_2-10_Phase-2
34696,Metrics/Stereo_Bad_3px_Ratio,0.18410354852676392,ver_2-10_Phase-2
34746,Metrics/Stereo_Bad_3px_Ratio,0.19642721116542816,ver_2-10_Phase-2
34796,Metrics/Stereo_Bad_3px_Ratio,0.1993599832057953,ver_2-10_Phase-2
34846,Metrics/Stereo_Bad_3px_Ratio,0.20702522993087769,ver_2-10_Phase-2
34896,Metrics/Stereo_Bad_3px_Ratio,0.17881271243095398,ver_2-10_Phase-2
34946,Metrics/Stereo_Bad_3px_Ratio,0.1903967708349228,ver_2-10_Phase-2
34996,Metrics/Stereo_Bad_3px_Ratio,0.20749297738075256,ver_2-10_Phase-2
35046,Metrics/Stereo_Bad_3px_Ratio,0.19963596761226654,ver_2-10_Phase-2
35096,Metrics/Stereo_Bad_3px_Ratio,0.2033184915781021,ver_2-10_Phase-2
35146,Metrics/Stereo_Bad_3px_Ratio,0.20389603078365326,ver_2-10_Phase-2
35196,Metrics/Stereo_Bad_3px_Ratio,0.19618171453475952,ver_2-10_Phase-2
35246,Metrics/Stereo_Bad_3px_Ratio,0.18378528952598572,ver_2-10_Phase-2
35296,Metrics/Stereo_Bad_3px_Ratio,0.20771236717700958,ver_2-10_Phase-2
35346,Metrics/Stereo_Bad_3px_Ratio,0.19477297365665436,ver_2-10_Phase-2
35396,Metrics/Stereo_Bad_3px_Ratio,0.20268477499485016,ver_2-10_Phase-2
35446,Metrics/Stereo_Bad_3px_Ratio,0.20395518839359283,ver_2-10_Phase-2
35496,Metrics/Stereo_Bad_3px_Ratio,0.19568228721618652,ver_2-10_Phase-2
35546,Metrics/Stereo_Bad_3px_Ratio,0.17326311767101288,ver_2-10_Phase-2
35596,Metrics/Stereo_Bad_3px_Ratio,0.19783708453178406,ver_2-10_Phase-2
35646,Metrics/Stereo_Bad_3px_Ratio,0.18832148611545563,ver_2-10_Phase-2
35696,Metrics/Stereo_Bad_3px_Ratio,0.21373960375785828,ver_2-10_Phase-2
35728,Metrics/Stereo_Bad_3px_Ratio,0.1826815903186798,ver_2-10_Phase-2
35778,Metrics/Stereo_Bad_3px_Ratio,0.19745764136314392,ver_2-10_Phase-2
35828,Metrics/Stereo_Bad_3px_Ratio,0.18088731169700623,ver_2-10_Phase-2
35878,Metrics/Stereo_Bad_3px_Ratio,0.1830521523952484,ver_2-10_Phase-2
35928,Metrics/Stereo_Bad_3px_Ratio,0.20614704489707947,ver_2-10_Phase-2
35978,Metrics/Stereo_Bad_3px_Ratio,0.1866345852613449,ver_2-10_Phase-2
36028,Metrics/Stereo_Bad_3px_Ratio,0.17240582406520844,ver_2-10_Phase-2
36078,Metrics/Stereo_Bad_3px_Ratio,0.17967484891414642,ver_2-10_Phase-2
36128,Metrics/Stereo_Bad_3px_Ratio,0.19617754220962524,ver_2-10_Phase-2
36178,Metrics/Stereo_Bad_3px_Ratio,0.19060562551021576,ver_2-10_Phase-2
36228,Metrics/Stereo_Bad_3px_Ratio,0.18768781423568726,ver_2-10_Phase-2
36278,Metrics/Stereo_Bad_3px_Ratio,0.17972972989082336,ver_2-10_Phase-2
36328,Metrics/Stereo_Bad_3px_Ratio,0.18058833479881287,ver_2-10_Phase-2
36378,Metrics/Stereo_Bad_3px_Ratio,0.18324662744998932,ver_2-10_Phase-2
36428,Metrics/Stereo_Bad_3px_Ratio,0.19680604338645935,ver_2-10_Phase-2
36478,Metrics/Stereo_Bad_3px_Ratio,0.17695923149585724,ver_2-10_Phase-2
36528,Metrics/Stereo_Bad_3px_Ratio,0.1936795562505722,ver_2-10_Phase-2
36578,Metrics/Stereo_Bad_3px_Ratio,0.20318818092346191,ver_2-10_Phase-2
36628,Metrics/Stereo_Bad_3px_Ratio,0.19658423960208893,ver_2-10_Phase-2
36678,Metrics/Stereo_Bad_3px_Ratio,0.1901305764913559,ver_2-10_Phase-2
36728,Metrics/Stereo_Bad_3px_Ratio,0.17621777951717377,ver_2-10_Phase-2
36778,Metrics/Stereo_Bad_3px_Ratio,0.19914868474006653,ver_2-10_Phase-2
36828,Metrics/Stereo_Bad_3px_Ratio,0.19114789366722107,ver_2-10_Phase-2
36878,Metrics/Stereo_Bad_3px_Ratio,0.18807664513587952,ver_2-10_Phase-2
36928,Metrics/Stereo_Bad_3px_Ratio,0.17930303514003754,ver_2-10_Phase-2
36960,Metrics/Stereo_Bad_3px_Ratio,0.22429274022579193,ver_2-10_Phase-2
37010,Metrics/Stereo_Bad_3px_Ratio,0.17263291776180267,ver_2-10_Phase-2
37060,Metrics/Stereo_Bad_3px_Ratio,0.18317796289920807,ver_2-10_Phase-2
37110,Metrics/Stereo_Bad_3px_Ratio,0.19442108273506165,ver_2-10_Phase-2
37160,Metrics/Stereo_Bad_3px_Ratio,0.2008189857006073,ver_2-10_Phase-2
37210,Metrics/Stereo_Bad_3px_Ratio,0.19723276793956757,ver_2-10_Phase-2
37260,Metrics/Stereo_Bad_3px_Ratio,0.19984513521194458,ver_2-10_Phase-2
37310,Metrics/Stereo_Bad_3px_Ratio,0.1810339093208313,ver_2-10_Phase-2
37360,Metrics/Stereo_Bad_3px_Ratio,0.19567282497882843,ver_2-10_Phase-2
37410,Metrics/Stereo_Bad_3px_Ratio,0.1507503092288971,ver_2-10_Phase-2
37460,Metrics/Stereo_Bad_3px_Ratio,0.16826121509075165,ver_2-10_Phase-2
37510,Metrics/Stereo_Bad_3px_Ratio,0.18758727610111237,ver_2-10_Phase-2
37560,Metrics/Stereo_Bad_3px_Ratio,0.22594480216503143,ver_2-10_Phase-2
37610,Metrics/Stereo_Bad_3px_Ratio,0.18955166637897491,ver_2-10_Phase-2
37660,Metrics/Stereo_Bad_3px_Ratio,0.16756170988082886,ver_2-10_Phase-2
37710,Metrics/Stereo_Bad_3px_Ratio,0.18774081766605377,ver_2-10_Phase-2
37760,Metrics/Stereo_Bad_3px_Ratio,0.19067925214767456,ver_2-10_Phase-2
37810,Metrics/Stereo_Bad_3px_Ratio,0.18210119009017944,ver_2-10_Phase-2
37860,Metrics/Stereo_Bad_3px_Ratio,0.17929312586784363,ver_2-10_Phase-2
37910,Metrics/Stereo_Bad_3px_Ratio,0.2004675269126892,ver_2-10_Phase-2
37960,Metrics/Stereo_Bad_3px_Ratio,0.16610293090343475,ver_2-10_Phase-2
38010,Metrics/Stereo_Bad_3px_Ratio,0.19098952412605286,ver_2-10_Phase-2
38060,Metrics/Stereo_Bad_3px_Ratio,0.20436662435531616,ver_2-10_Phase-2
38110,Metrics/Stereo_Bad_3px_Ratio,0.1819995492696762,ver_2-10_Phase-2
38160,Metrics/Stereo_Bad_3px_Ratio,0.19407039880752563,ver_2-10_Phase-2
38192,Metrics/Stereo_Bad_3px_Ratio,0.2001143842935562,ver_2-10_Phase-2
38242,Metrics/Stereo_Bad_3px_Ratio,0.17381927371025085,ver_2-10_Phase-2
38292,Metrics/Stereo_Bad_3px_Ratio,0.19203640520572662,ver_2-10_Phase-2
38342,Metrics/Stereo_Bad_3px_Ratio,0.19551286101341248,ver_2-10_Phase-2
38392,Metrics/Stereo_Bad_3px_Ratio,0.2045924812555313,ver_2-10_Phase-2
38442,Metrics/Stereo_Bad_3px_Ratio,0.1989080011844635,ver_2-10_Phase-2
38492,Metrics/Stereo_Bad_3px_Ratio,0.1688426434993744,ver_2-10_Phase-2
38542,Metrics/Stereo_Bad_3px_Ratio,0.21293258666992188,ver_2-10_Phase-2
38592,Metrics/Stereo_Bad_3px_Ratio,0.1938217729330063,ver_2-10_Phase-2
38642,Metrics/Stereo_Bad_3px_Ratio,0.1568121314048767,ver_2-10_Phase-2
38692,Metrics/Stereo_Bad_3px_Ratio,0.16777953505516052,ver_2-10_Phase-2
38742,Metrics/Stereo_Bad_3px_Ratio,0.1920556128025055,ver_2-10_Phase-2
38792,Metrics/Stereo_Bad_3px_Ratio,0.17535977065563202,ver_2-10_Phase-2
38842,Metrics/Stereo_Bad_3px_Ratio,0.1856214702129364,ver_2-10_Phase-2
38892,Metrics/Stereo_Bad_3px_Ratio,0.18309186398983002,ver_2-10_Phase-2
38942,Metrics/Stereo_Bad_3px_Ratio,0.1842341423034668,ver_2-10_Phase-2
38992,Metrics/Stereo_Bad_3px_Ratio,0.18699470162391663,ver_2-10_Phase-2
39042,Metrics/Stereo_Bad_3px_Ratio,0.20352104306221008,ver_2-10_Phase-2
39092,Metrics/Stereo_Bad_3px_Ratio,0.19760113954544067,ver_2-10_Phase-2
39142,Metrics/Stereo_Bad_3px_Ratio,0.190803661942482,ver_2-10_Phase-2
39192,Metrics/Stereo_Bad_3px_Ratio,0.22070959210395813,ver_2-10_Phase-2
39242,Metrics/Stereo_Bad_3px_Ratio,0.19890548288822174,ver_2-10_Phase-2
39292,Metrics/Stereo_Bad_3px_Ratio,0.17587436735630035,ver_2-10_Phase-2
39342,Metrics/Stereo_Bad_3px_Ratio,0.18813809752464294,ver_2-10_Phase-2
39392,Metrics/Stereo_Bad_3px_Ratio,0.18143941462039948,ver_2-10_Phase-2
39424,Metrics/Stereo_Bad_3px_Ratio,0.16434162855148315,ver_2-10_Phase-2
39474,Metrics/Stereo_Bad_3px_Ratio,0.16990186274051666,ver_2-10_Phase-2
39524,Metrics/Stereo_Bad_3px_Ratio,0.19338473677635193,ver_2-10_Phase-2
39574,Metrics/Stereo_Bad_3px_Ratio,0.1924377679824829,ver_2-10_Phase-2
39624,Metrics/Stereo_Bad_3px_Ratio,0.2277459055185318,ver_2-10_Phase-2
39674,Metrics/Stereo_Bad_3px_Ratio,0.18796664476394653,ver_2-10_Phase-2
39724,Metrics/Stereo_Bad_3px_Ratio,0.157479926943779,ver_2-10_Phase-2
39774,Metrics/Stereo_Bad_3px_Ratio,0.18933257460594177,ver_2-10_Phase-2
39824,Metrics/Stereo_Bad_3px_Ratio,0.2026730328798294,ver_2-10_Phase-2
39874,Metrics/Stereo_Bad_3px_Ratio,0.18221335113048553,ver_2-10_Phase-2
39924,Metrics/Stereo_Bad_3px_Ratio,0.19863764941692352,ver_2-10_Phase-2
39974,Metrics/Stereo_Bad_3px_Ratio,0.20805960893630981,ver_2-10_Phase-2
40024,Metrics/Stereo_Bad_3px_Ratio,0.22415991127490997,ver_2-10_Phase-2
40074,Metrics/Stereo_Bad_3px_Ratio,0.17908914387226105,ver_2-10_Phase-2
40124,Metrics/Stereo_Bad_3px_Ratio,0.18185260891914368,ver_2-10_Phase-2
40174,Metrics/Stereo_Bad_3px_Ratio,0.21496973931789398,ver_2-10_Phase-2
40224,Metrics/Stereo_Bad_3px_Ratio,0.17799508571624756,ver_2-10_Phase-2
40274,Metrics/Stereo_Bad_3px_Ratio,0.19265630841255188,ver_2-10_Phase-2
40324,Metrics/Stereo_Bad_3px_Ratio,0.1820266991853714,ver_2-10_Phase-2
40374,Metrics/Stereo_Bad_3px_Ratio,0.18386578559875488,ver_2-10_Phase-2
40424,Metrics/Stereo_Bad_3px_Ratio,0.1864520013332367,ver_2-10_Phase-2
40474,Metrics/Stereo_Bad_3px_Ratio,0.19765222072601318,ver_2-10_Phase-2
40524,Metrics/Stereo_Bad_3px_Ratio,0.16715000569820404,ver_2-10_Phase-2
40574,Metrics/Stereo_Bad_3px_Ratio,0.19093547761440277,ver_2-10_Phase-2
40624,Metrics/Stereo_Bad_3px_Ratio,0.21074528992176056,ver_2-10_Phase-2
40656,Metrics/Stereo_Bad_3px_Ratio,0.17117071151733398,ver_2-10_Phase-2
40706,Metrics/Stereo_Bad_3px_Ratio,0.20837250351905823,ver_2-10_Phase-2
40756,Metrics/Stereo_Bad_3px_Ratio,0.17938505113124847,ver_2-10_Phase-2
40806,Metrics/Stereo_Bad_3px_Ratio,0.1758194863796234,ver_2-10_Phase-2
40856,Metrics/Stereo_Bad_3px_Ratio,0.1935252696275711,ver_2-10_Phase-2
40906,Metrics/Stereo_Bad_3px_Ratio,0.1821678727865219,ver_2-10_Phase-2
40956,Metrics/Stereo_Bad_3px_Ratio,0.17493289709091187,ver_2-10_Phase-2
41006,Metrics/Stereo_Bad_3px_Ratio,0.1538715809583664,ver_2-10_Phase-2
41056,Metrics/Stereo_Bad_3px_Ratio,0.19384761154651642,ver_2-10_Phase-2
41106,Metrics/Stereo_Bad_3px_Ratio,0.1868811696767807,ver_2-10_Phase-2
41156,Metrics/Stereo_Bad_3px_Ratio,0.20497772097587585,ver_2-10_Phase-2
41206,Metrics/Stereo_Bad_3px_Ratio,0.1819598525762558,ver_2-10_Phase-2
41256,Metrics/Stereo_Bad_3px_Ratio,0.19216257333755493,ver_2-10_Phase-2
41306,Metrics/Stereo_Bad_3px_Ratio,0.1724025160074234,ver_2-10_Phase-2
41356,Metrics/Stereo_Bad_3px_Ratio,0.1722896248102188,ver_2-10_Phase-2
41406,Metrics/Stereo_Bad_3px_Ratio,0.20205675065517426,ver_2-10_Phase-2
41456,Metrics/Stereo_Bad_3px_Ratio,0.1756574809551239,ver_2-10_Phase-2
41506,Metrics/Stereo_Bad_3px_Ratio,0.17601649463176727,ver_2-10_Phase-2
41556,Metrics/Stereo_Bad_3px_Ratio,0.2039230465888977,ver_2-10_Phase-2
41606,Metrics/Stereo_Bad_3px_Ratio,0.18739944696426392,ver_2-10_Phase-2
41656,Metrics/Stereo_Bad_3px_Ratio,0.17016370594501495,ver_2-10_Phase-2
41706,Metrics/Stereo_Bad_3px_Ratio,0.183149054646492,ver_2-10_Phase-2
41756,Metrics/Stereo_Bad_3px_Ratio,0.17142848670482635,ver_2-10_Phase-2
41806,Metrics/Stereo_Bad_3px_Ratio,0.16085566580295563,ver_2-10_Phase-2
41856,Metrics/Stereo_Bad_3px_Ratio,0.17874133586883545,ver_2-10_Phase-2
41888,Metrics/Stereo_Bad_3px_Ratio,0.18876107037067413,ver_2-10_Phase-2
41938,Metrics/Stereo_Bad_3px_Ratio,0.18736562132835388,ver_2-10_Phase-2
41988,Metrics/Stereo_Bad_3px_Ratio,0.17128843069076538,ver_2-10_Phase-2
42038,Metrics/Stereo_Bad_3px_Ratio,0.19828777015209198,ver_2-10_Phase-2
42088,Metrics/Stereo_Bad_3px_Ratio,0.16963180899620056,ver_2-10_Phase-2
42138,Metrics/Stereo_Bad_3px_Ratio,0.17507712543010712,ver_2-10_Phase-2
42188,Metrics/Stereo_Bad_3px_Ratio,0.19131819903850555,ver_2-10_Phase-2
42238,Metrics/Stereo_Bad_3px_Ratio,0.1729137897491455,ver_2-10_Phase-2
